Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
1999,1,1,0,0,0,0,0,0,0,0,0,0,168.27,0.17500000000000002,1.2000000000000002,0.786,276,52.44,10,810,N/A
1999,1,1,0,30,0,0,0,0,0,0,0,0,175,0.17500000000000002,1.2000000000000002,0.798,276,56.1,9,810,N/A
1999,1,1,1,0,0,0,0,0,0,0,0,0,176.99,0.17500000000000002,1.2000000000000002,0.81,278.5,56.42,9,810,N/A
1999,1,1,1,30,0,0,0,0,0,0,0,0,170.53,0.17500000000000002,1.2000000000000002,0.8220000000000001,278.5,60.38,8,810,N/A
1999,1,1,2,0,0,0,0,0,0,0,0,0,163.67000000000002,0.17500000000000002,1.2000000000000002,0.834,280.2,60.43,8,810,N/A
1999,1,1,2,30,0,0,0,0,0,0,0,0,156.78,0.17500000000000002,1.1,0.85,280.2,60.42,8,810,N/A
1999,1,1,3,0,0,0,0,0,0,0,0,0,149.88,0.17500000000000002,1.1,0.867,281.8,59.93,8,810,N/A
1999,1,1,3,30,0,0,0,0,0,0,0,0,143,0.17500000000000002,1.1,0.892,281.8,64.19,7,810,N/A
1999,1,1,4,0,0,0,0,0,0,0,0,0,136.13,0.17500000000000002,1.1,0.917,284.90000000000003,63.7,7,810,N/A
1999,1,1,4,30,0,0,0,0,0,0,0,0,129.3,0.17500000000000002,1,0.9480000000000001,284.90000000000003,63.7,7,810,N/A
1999,1,1,5,0,0,0,0,0,0,0,0,0,122.51,0.17500000000000002,0.9,0.98,289.1,63.940000000000005,7,810,N/A
1999,1,1,5,30,0,0,0,0,0,0,0,0,115.77,0.17500000000000002,0.8,1.012,289.1,63.96,7,810,N/A
1999,1,1,6,0,0,0,0,0,0,0,0,0,109.08,0.17500000000000002,0.7000000000000001,1.044,291.3,65.28,7,810,N/A
1999,1,1,6,30,0,0,0,0,0,0,0,0,102.47,0.17500000000000002,0.6000000000000001,1.072,291.3,65.31,7,810,N/A
1999,1,1,7,0,0,0,0,0,0,0,0,0,95.95,0.17500000000000002,0.5,1.101,287.6,69.33,7,810,N/A
1999,1,1,7,30,0,0,0,0,0,0,0,0,89.54,0.17500000000000002,0.4,1.121,287.6,64.75,8,810,N/A
1999,1,1,8,0,37,435,88,37,435,88,1,2,83.28,0.17500000000000002,0.30000000000000004,1.1420000000000001,213.70000000000002,66.63,9,810,N/A
1999,1,1,8,30,55,630,195,55,630,195,0,2,77.19,0.17500000000000002,0.9,1.153,213.70000000000002,58.24,11,810,N/A
1999,1,1,9,0,69,742,307,69,742,307,0,2,71.33,0.17500000000000002,1.5,1.164,236,52.26,13,810,N/A
1999,1,1,9,30,79,817,414,79,817,414,0,2,65.75,0.17500000000000002,2.6,1.171,236,45.87,15,810,N/A
