Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2007,1,2,9,30,183,95,222,90,748,397,7,9,65.78,0.168,2.6,1.8940000000000001,137.6,79.81,14,820,N/A
2007,1,2,10,0,189,464,417,96,812,495,7,10,60.550000000000004,0.168,2.7,1.928,165.20000000000002,78.35000000000001,16,820,N/A
2007,1,2,10,30,238,420,474,102,851,581,7,10,55.79,0.168,2.8000000000000003,1.958,165.20000000000002,73.45,16,820,N/A
2007,1,2,11,0,262,436,533,105,883,653,7,10,51.63,0.168,3,1.988,180.8,69.28,17,820,N/A
2007,1,2,11,30,296,408,569,108,901,709,7,10,48.21,0.168,3.1,2.025,180.8,69.25,17,810,N/A
2007,1,2,12,0,330,383,598,117,899,745,7,10,45.72,0.168,3.2,2.065,191.9,63.76,18,810,N/A
2007,1,2,12,30,265,619,708,118,905,766,7,10,44.31,0.168,3.3000000000000003,2.099,191.9,63.730000000000004,18,810,N/A
2007,1,2,13,0,289,559,691,131,880,764,7,9,44.08,0.168,3.4000000000000004,2.134,199.8,62.71,18,810,N/A
2007,1,2,13,30,319,418,615,130,875,749,8,9,45.050000000000004,0.168,3.3000000000000003,2.161,199.8,62.68,18,810,N/A
2007,1,2,14,0,343,277,532,132,855,714,7,9,47.15,0.168,3.3000000000000003,2.189,207.10000000000002,62.480000000000004,18,810,N/A
2007,1,2,14,30,302,350,526,128,836,663,8,9,50.230000000000004,0.168,3.1,2.213,207.10000000000002,62.480000000000004,18,810,N/A
2007,1,2,15,0,288,236,427,148,748,587,7,9,54.120000000000005,0.168,3,2.238,214.9,63.32,18,810,N/A
2007,1,2,15,30,131,709,500,139,707,507,7,9,58.67,0.168,2.7,2.2560000000000002,214.9,67.47,17,810,N/A
2007,1,2,16,0,204,187,287,134,628,412,4,10,63.74,0.168,2.4000000000000004,2.2760000000000002,223,70.24,17,810,N/A
2007,1,2,16,30,156,160,213,117,547,312,7,10,69.2,0.168,1.8,2.287,223,74.89,16,810,N/A
2007,1,2,17,0,49,0,49,97,422,207,7,11,74.97,0.168,1.2000000000000002,2.298,229.60000000000002,81.27,16,810,N/A
2007,1,2,17,30,25,0,25,65,260,106,4,11,80.99,0.168,1.2000000000000002,2.295,229.60000000000002,86.7,15,810,N/A
2007,1,2,18,0,5,0,5,20,53,23,7,11,87.2,0.168,1.2000000000000002,2.2920000000000003,232,84.06,15,810,N/A
2007,1,2,18,30,0,0,0,0,0,0,7,11,93.57000000000001,0.168,1.2000000000000002,2.275,232,89.73,14,810,N/A
2007,1,2,19,0,0,0,0,0,0,0,7,11,100.05,0.168,1.3,2.259,230.9,88.84,14,810,N/A
2007,1,2,19,30,0,0,0,0,0,0,7,11,106.64,0.168,1.3,2.23,230.9,88.86,14,810,N/A
2007,1,2,20,0,0,0,0,0,0,0,7,10,113.3,0.168,1.4000000000000001,2.202,227.60000000000002,87.57000000000001,14,810,N/A
2007,1,2,20,30,0,0,0,0,0,0,7,10,120.03,0.168,1.4000000000000001,2.161,227.60000000000002,93.5,13,810,N/A
2007,1,2,21,0,0,0,0,0,0,0,7,10,126.81,0.168,1.4000000000000001,2.121,223.10000000000002,91.77,13,820,N/A
2007,1,2,21,30,0,0,0,0,0,0,7,10,133.63,0.168,1.2000000000000002,2.074,223.10000000000002,98.03,13,820,N/A
2007,1,2,22,0,0,0,0,0,0,0,8,10,140.49,0.168,1.2000000000000002,2.027,219.20000000000002,96.29,13,820,N/A
2007,1,2,22,30,0,0,0,0,0,0,7,10,147.37,0.168,1.1,1.985,219.20000000000002,96.27,12,810,N/A
2007,1,2,23,0,0,0,0,0,0,0,7,10,154.27,0.168,1,1.944,216.10000000000002,95.24,12,810,N/A
2007,1,2,23,30,0,0,0,0,0,0,7,9,161.18,0.168,0.9,1.905,216.10000000000002,100,11,810,N/A
2007,1,3,0,0,0,0,0,0,0,0,7,9,168.08,0.168,0.9,1.866,210.4,100,11,810,N/A
2007,1,3,0,30,0,0,0,0,0,0,7,9,174.85,0.168,0.9,1.839,210.4,100,11,810,N/A
2007,1,3,1,0,0,0,0,0,0,0,7,9,177.27,0.168,0.9,1.812,206.8,100,11,810,N/A
2007,1,3,1,30,0,0,0,0,0,0,7,9,170.78,0.168,0.9,1.801,206.8,100,11,810,N/A
2007,1,3,2,0,0,0,0,0,0,0,7,9,163.9,0.168,0.9,1.7910000000000001,202.8,100,11,810,N/A
2007,1,3,2,30,0,0,0,0,0,0,7,9,156.99,0.168,0.8,1.7910000000000001,202.8,100,10,810,N/A
2007,1,3,3,0,0,0,0,0,0,0,1,9,150.09,0.168,0.8,1.792,197.20000000000002,100,10,810,N/A
2007,1,3,3,30,0,0,0,0,0,0,1,9,143.20000000000002,0.168,0.7000000000000001,1.804,197.20000000000002,100,10,810,N/A
2007,1,3,4,0,0,0,0,0,0,0,7,9,136.33,0.168,0.7000000000000001,1.816,186.70000000000002,100,10,810,N/A
2007,1,3,4,30,0,0,0,0,0,0,7,9,129.49,0.168,0.6000000000000001,1.841,186.70000000000002,100,10,810,N/A
2007,1,3,5,0,0,0,0,0,0,0,7,9,122.69,0.168,0.6000000000000001,1.866,173.9,100,10,810,N/A
2007,1,3,5,30,0,0,0,0,0,0,7,9,115.93,0.168,0.6000000000000001,1.8880000000000001,173.9,100,10,810,N/A
2007,1,3,6,0,0,0,0,0,0,0,7,9,109.24000000000001,0.168,0.6000000000000001,1.9100000000000001,166.9,100,10,810,N/A
2007,1,3,6,30,0,0,0,0,0,0,7,9,102.62,0.168,0.6000000000000001,1.92,166.9,100,10,820,N/A
2007,1,3,7,0,0,0,0,0,0,0,7,9,96.09,0.168,0.6000000000000001,1.932,167.10000000000002,100,10,820,N/A
2007,1,3,7,30,0,0,0,0,0,0,7,9,89.67,0.168,0.9,1.935,167.10000000000002,100,10,820,N/A
2007,1,3,8,0,42,91,52,46,246,74,7,9,83.39,0.168,1.2000000000000002,1.938,178.5,100,11,820,N/A
2007,1,3,8,30,87,74,104,76,445,174,7,9,77.29,0.168,1.5,1.945,178.5,100,12,820,N/A
2007,1,3,9,0,132,61,152,92,598,283,4,10,71.4,0.168,1.8,1.953,185.3,98.19,13,820,N/A
2007,1,3,9,30,170,328,305,106,685,387,7,10,65.8,0.168,2.2,1.955,185.3,91.92,13,820,N/A
2007,1,3,10,0,232,205,333,109,769,488,7,11,60.56,0.168,2.7,1.958,192.8,88.41,14,820,N/A
2007,1,3,10,30,271,251,412,117,812,573,7,11,55.79,0.168,3.1,1.96,192.8,88.39,14,820,N/A
2007,1,3,11,0,244,493,551,115,858,649,7,11,51.61,0.168,3.6,1.963,199.8,82.16,15,820,N/A
2007,1,3,11,30,300,411,575,119,879,705,7,10,48.17,0.168,4,1.969,199.8,82.12,15,820,N/A
2007,1,3,12,0,308,435,612,119,898,746,7,10,45.660000000000004,0.168,4.5,1.976,205.9,74.67,16,820,N/A
2007,1,3,12,30,377,153,487,120,905,769,6,10,44.230000000000004,0.168,4.800000000000001,1.977,205.9,74.64,16,820,N/A
2007,1,3,13,0,366,95,435,117,912,774,6,10,43.980000000000004,0.168,5.1000000000000005,1.979,209.20000000000002,68.19,17,810,N/A
2007,1,3,13,30,369,138,467,116,907,759,7,10,44.93,0.168,5.300000000000001,1.984,209.20000000000002,68.17,17,810,N/A
2007,1,3,14,0,350,126,437,109,907,728,7,9,47.02,0.168,5.5,1.99,210.9,67.29,17,810,N/A
2007,1,3,14,30,323,239,477,106,891,678,7,9,50.09,0.168,5.5,1.984,210.9,67.28,17,810,N/A
2007,1,3,15,0,293,181,400,98,877,614,7,9,53.980000000000004,0.168,5.5,1.979,212,67.09,17,810,N/A
2007,1,3,15,30,252,170,341,93,845,534,7,9,58.53,0.168,5.2,1.952,212,71.5,16,810,N/A
2007,1,3,16,0,204,112,254,84,804,442,7,10,63.59,0.168,4.9,1.926,213.3,72.04,16,810,N/A
2007,1,3,16,30,154,217,232,75,739,340,7,9,69.06,0.168,4.1000000000000005,1.887,213.3,76.83,15,810,N/A
2007,1,3,17,0,108,118,139,61,655,233,7,10,74.83,0.168,3.3000000000000003,1.849,215.20000000000002,78.3,15,810,N/A
2007,1,3,17,30,62,79,74,45,498,124,7,10,80.85000000000001,0.168,2.7,1.805,215.20000000000002,83.56,14,810,N/A
2007,1,3,18,0,19,0,19,20,228,32,7,10,87.07000000000001,0.168,2.1,1.7610000000000001,218.5,88.95,13,810,N/A
2007,1,3,18,30,0,0,0,0,0,0,7,10,93.43,0.168,1.9000000000000001,1.717,218.5,95.04,13,810,N/A
2007,1,3,19,0,0,0,0,0,0,0,6,10,99.92,0.168,1.8,1.674,221.4,94.98,13,810,N/A
2007,1,3,19,30,0,0,0,0,0,0,6,10,106.51,0.168,1.7000000000000002,1.6380000000000001,221.4,94.99,12,810,N/A
2007,1,3,20,0,0,0,0,0,0,0,7,10,113.17,0.168,1.6,1.603,222.5,95.19,12,810,N/A
2007,1,3,20,30,0,0,0,0,0,0,7,9,119.91,0.168,1.6,1.58,222.5,100,11,810,N/A
2007,1,3,21,0,0,0,0,0,0,0,7,9,126.69,0.168,1.6,1.557,223.5,100,11,820,N/A
2007,1,3,21,30,0,0,0,0,0,0,6,9,133.52,0.168,1.5,1.547,223.5,100,11,810,N/A
2007,1,3,22,0,0,0,0,0,0,0,6,9,140.38,0.168,1.5,1.538,225.4,100,11,810,N/A
2007,1,3,22,30,0,0,0,0,0,0,6,9,147.26,0.168,1.5,1.5350000000000001,225.4,100,11,810,N/A
2007,1,3,23,0,0,0,0,0,0,0,6,9,154.17000000000002,0.168,1.5,1.532,226.60000000000002,100,11,810,N/A
2007,1,3,23,30,0,0,0,0,0,0,6,9,161.08,0.168,1.5,1.5230000000000001,226.60000000000002,100,10,810,N/A
2007,1,4,0,0,0,0,0,0,0,0,6,9,167.98,0.168,1.5,1.5150000000000001,225.9,100,10,810,N/A
2007,1,4,0,30,0,0,0,0,0,0,6,9,174.78,0.168,1.4000000000000001,1.499,225.9,100,10,810,N/A
2007,1,4,1,0,0,0,0,0,0,0,7,9,177.42000000000002,0.168,1.4000000000000001,1.484,224.10000000000002,100,10,810,N/A
2007,1,4,1,30,0,0,0,0,0,0,6,9,170.89000000000001,0.168,1.3,1.469,224.10000000000002,100,10,810,N/A
2007,1,4,2,0,0,0,0,0,0,0,6,9,164.01,0.168,1.3,1.455,223.70000000000002,100,10,810,N/A
2007,1,4,2,30,0,0,0,0,0,0,6,9,157.1,0.168,1.2000000000000002,1.441,223.70000000000002,100,10,810,N/A
2007,1,4,3,0,0,0,0,0,0,0,7,9,150.19,0.168,1.2000000000000002,1.428,226.70000000000002,100,10,810,N/A
2007,1,4,3,30,0,0,0,0,0,0,6,9,143.29,0.168,1.2000000000000002,1.411,226.70000000000002,100,10,810,N/A
2007,1,4,4,0,0,0,0,0,0,0,7,9,136.42000000000002,0.168,1.2000000000000002,1.395,230.70000000000002,100,10,810,N/A
2007,1,4,4,30,0,0,0,0,0,0,7,9,129.57,0.168,1.1,1.375,230.70000000000002,100,10,810,N/A
2007,1,4,5,0,0,0,0,0,0,0,6,9,122.77,0.168,1.1,1.356,233.60000000000002,100,10,810,N/A
2007,1,4,5,30,0,0,0,0,0,0,6,8,116.01,0.168,1.1,1.333,233.60000000000002,100,10,810,N/A
2007,1,4,6,0,0,0,0,0,0,0,7,8,109.31,0.168,1.1,1.311,236.8,100,10,810,N/A
2007,1,4,6,30,0,0,0,0,0,0,7,8,102.69,0.168,1.1,1.282,236.8,100,10,810,N/A
2007,1,4,7,0,0,0,0,0,0,0,7,9,96.15,0.168,1.1,1.254,238.60000000000002,100,10,810,N/A
2007,1,4,7,30,0,0,0,0,0,0,6,9,89.73,0.168,1.6,1.22,238.60000000000002,100,10,820,N/A
2007,1,4,8,0,35,0,35,35,446,86,6,9,83.44,0.168,2.1,1.187,237.8,98.7,11,820,N/A
2007,1,4,8,30,86,60,99,52,647,194,7,9,77.33,0.168,2.9000000000000004,1.156,237.8,92.37,13,820,N/A
2007,1,4,9,0,99,498,257,59,791,311,7,9,71.44,0.168,3.8000000000000003,1.1260000000000001,239.10000000000002,77.27,15,820,N/A
2007,1,4,9,30,143,500,348,66,863,420,8,9,65.82000000000001,0.168,4.4,1.101,239.10000000000002,72.41,16,820,N/A
2007,1,4,10,0,192,24,204,69,920,522,7,8,60.57,0.168,5.1000000000000005,1.078,239.20000000000002,59.1,17,820,N/A
2007,1,4,10,30,258,66,296,74,954,611,7,8,55.78,0.168,5.300000000000001,1.057,239.20000000000002,55.44,18,820,N/A
2007,1,4,11,0,276,411,531,75,984,686,7,7,51.58,0.168,5.6000000000000005,1.037,240.60000000000002,49.230000000000004,19,820,N/A
2007,1,4,11,30,277,473,593,77,1000,745,7,7,48.13,0.168,5.6000000000000005,1.016,240.60000000000002,46.22,20,810,N/A
2007,1,4,12,0,294,476,628,77,1015,787,7,6,45.59,0.168,5.800000000000001,0.998,244.3,40.800000000000004,21,810,N/A
2007,1,4,12,30,316,444,634,78,1021,810,7,6,44.14,0.168,5.9,0.98,244.3,40.77,21,810,N/A
2007,1,4,13,0,77,1024,815,77,1024,815,0,5,43.87,0.168,6,0.963,249,36.15,22,810,N/A
2007,1,4,13,30,76,1021,801,76,1021,801,1,5,44.81,0.168,6,0.9520000000000001,249,36.14,22,810,N/A
2007,1,4,14,0,74,1016,768,74,1016,768,0,4,46.88,0.168,6,0.9410000000000001,253.5,34.33,22,810,N/A
2007,1,4,14,30,71,1003,717,71,1003,717,0,4,49.95,0.168,5.800000000000001,0.935,253.5,34.32,22,810,N/A
2007,1,4,15,0,67,988,650,67,988,650,0,4,53.84,0.168,5.7,0.93,257.1,32.97,22,810,N/A
2007,1,4,15,30,64,961,568,64,961,568,0,4,58.38,0.168,5.300000000000001,0.925,257.1,35.06,21,810,N/A
2007,1,4,16,0,58,928,472,58,928,472,0,3,63.45,0.168,4.9,0.92,259.40000000000003,34.27,21,810,N/A
2007,1,4,16,30,52,873,366,52,873,366,0,3,68.91,0.168,3.8000000000000003,0.913,259.40000000000003,38.82,19,810,N/A
2007,1,4,17,0,44,793,254,44,793,254,0,5,74.69,0.168,2.7,0.906,261.1,46.02,18,810,N/A
2007,1,4,17,30,34,653,139,34,653,139,0,5,80.71000000000001,0.168,2.1,0.898,261.1,55.75,15,810,N/A
2007,1,4,18,0,17,383,38,17,383,38,0,6,86.93,0.168,1.5,0.891,263.1,67.34,13,810,N/A
2007,1,4,18,30,0,0,0,0,0,0,0,6,93.3,0.168,1.4000000000000001,0.885,263.1,71.95,12,810,N/A
2007,1,4,19,0,0,0,0,0,0,0,0,5,99.79,0.168,1.4000000000000001,0.88,263.3,70.47,12,810,N/A
2007,1,4,19,30,0,0,0,0,0,0,0,5,106.38,0.168,1.3,0.876,263.3,75.34,11,810,N/A
2007,1,4,20,0,0,0,0,0,0,0,0,5,113.05,0.168,1.3,0.872,263.3,73.91,11,810,N/A
2007,1,4,20,30,0,0,0,0,0,0,0,5,119.78,0.168,1.3,0.867,263.3,73.92,11,810,N/A
2007,1,4,21,0,0,0,0,0,0,0,0,5,126.57000000000001,0.168,1.3,0.862,264.7,72.39,11,810,N/A
2007,1,4,21,30,0,0,0,0,0,0,0,5,133.4,0.168,1.3,0.853,264.7,77.4,10,810,N/A
2007,1,4,22,0,0,0,0,0,0,0,0,4,140.26,0.168,1.3,0.845,266.6,75.73,10,810,N/A
2007,1,4,22,30,0,0,0,0,0,0,0,4,147.15,0.168,1.3,0.833,266.6,81,9,810,N/A
2007,1,4,23,0,0,0,0,0,0,0,0,4,154.06,0.168,1.3,0.8220000000000001,267.2,79.55,9,810,N/A
2007,1,4,23,30,0,0,0,0,0,0,0,4,160.98,0.168,1.2000000000000002,0.809,267.2,85.13,8,810,N/A
2007,1,5,0,0,0,0,0,0,0,0,0,4,167.89000000000001,0.168,1.2000000000000002,0.797,265.90000000000003,84.83,8,810,N/A
2007,1,5,0,30,0,0,0,0,0,0,0,4,174.71,0.168,1.2000000000000002,0.785,265.90000000000003,84.81,8,810,N/A
2007,1,5,1,0,0,0,0,0,0,0,0,4,177.57,0.168,1.2000000000000002,0.774,263.3,85.23,8,810,N/A
2007,1,5,1,30,0,0,0,0,0,0,0,4,171.01,0.168,1.2000000000000002,0.766,263.3,91.27,7,810,N/A
2007,1,5,2,0,0,0,0,0,0,0,0,4,164.12,0.168,1.2000000000000002,0.759,263.1,92.12,7,810,N/A
2007,1,5,2,30,0,0,0,0,0,0,0,4,157.20000000000002,0.168,1.2000000000000002,0.757,263.1,92.11,7,810,N/A
2007,1,5,3,0,0,0,0,0,0,0,0,4,150.29,0.168,1.2000000000000002,0.755,270.90000000000003,92.98,7,810,N/A
