Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2012,1,1,0,0,0,0,0,0,0,0,1,8,168.3,0.18,1.4000000000000001,1.698,75.2,83.78,12,820,N/A
2012,1,1,0,30,0,0,0,0,0,0,0,8,175.01,0.18,1.4000000000000001,1.678,75.2,89.53,11,820,N/A
2012,1,1,1,0,0,0,0,0,0,0,0,8,176.97,0.18,1.5,1.6600000000000001,72.60000000000001,93.18,11,820,N/A
2012,1,1,1,30,0,0,0,0,0,0,0,8,170.51,0.18,1.5,1.643,72.60000000000001,99.63,10,820,N/A
2012,1,1,2,0,0,0,0,0,0,0,0,9,163.65,0.18,1.5,1.627,70.3,100,10,820,N/A
2012,1,1,2,30,0,0,0,0,0,0,3,9,156.75,0.18,1.5,1.616,70.3,100,10,820,N/A
2012,1,1,3,0,0,0,0,0,0,0,7,9,149.86,0.18,1.6,1.606,68.5,100,10,820,N/A
2012,1,1,3,30,0,0,0,0,0,0,7,8,142.97,0.18,1.6,1.6,68.5,100,9,820,N/A
2012,1,1,4,0,0,0,0,0,0,0,7,8,136.11,0.18,1.7000000000000002,1.595,67.10000000000001,100,9,820,N/A
2012,1,1,4,30,0,0,0,0,0,0,7,8,129.28,0.18,2,1.592,67.10000000000001,100,9,820,N/A
2012,1,1,5,0,0,0,0,0,0,0,7,8,122.49000000000001,0.18,2.3000000000000003,1.589,65.5,100,9,820,N/A
2012,1,1,5,30,0,0,0,0,0,0,7,8,115.74000000000001,0.18,2.4000000000000004,1.585,65.5,100,9,820,N/A
2012,1,1,6,0,0,0,0,0,0,0,7,8,109.06,0.18,2.5,1.582,63.5,100,9,820,N/A
2012,1,1,6,30,0,0,0,0,0,0,7,8,102.45,0.18,2.6,1.579,63.5,100,9,820,N/A
2012,1,1,7,0,0,0,0,0,0,0,7,8,95.93,0.18,2.7,1.576,62.400000000000006,100,9,820,N/A
2012,1,1,7,30,0,0,0,0,0,0,7,8,89.52,0.18,2.9000000000000004,1.574,62.400000000000006,96.52,10,820,N/A
2012,1,1,8,0,42,129,58,40,373,84,7,8,83.26,0.18,3.2,1.573,64.2,84.41,12,820,N/A
2012,1,1,8,30,87,190,129,62,569,188,8,8,77.18,0.18,3.2,1.587,64.2,79.05,14,820,N/A
2012,1,1,9,0,130,270,216,75,697,298,8,8,71.31,0.18,3.3000000000000003,1.601,65.10000000000001,68.03,16,820,N/A
2012,1,1,9,30,151,445,334,86,775,404,8,8,65.74,0.18,3.6,1.625,65.10000000000001,59.84,17,820,N/A
