Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2006,1,1,0,0,0,0,0,0,0,0,7,0,168.25,0.164,1.3,0.781,281.2,55.69,9,810,N/A
2006,1,1,0,30,0,0,0,0,0,0,7,0,174.98,0.164,1.2000000000000002,0.757,281.2,55.68,9,810,N/A
2006,1,1,1,0,0,0,0,0,0,0,7,0,177.03,0.164,1.2000000000000002,0.733,282.3,53.370000000000005,9,810,N/A
2006,1,1,1,30,0,0,0,0,0,0,7,0,170.57,0.164,1.2000000000000002,0.713,282.3,57.120000000000005,8,810,N/A
2006,1,1,2,0,0,0,0,0,0,0,7,-1,163.70000000000002,0.164,1.2000000000000002,0.6940000000000001,282.8,55.06,8,810,N/A
2006,1,1,2,30,0,0,0,0,0,0,1,-1,156.81,0.164,1.1,0.681,282.8,55.050000000000004,8,810,N/A
2006,1,1,3,0,0,0,0,0,0,0,0,-1,149.91,0.164,1.1,0.668,287.6,53.47,8,810,N/A
2006,1,1,3,30,0,0,0,0,0,0,0,-1,143.02,0.164,1,0.661,287.6,53.47,8,810,N/A
2006,1,1,4,0,0,0,0,0,0,0,0,-2,136.16,0.164,1,0.655,301,52.2,8,810,N/A
2006,1,1,4,30,0,0,0,0,0,0,0,-2,129.33,0.164,0.9,0.651,301,52.2,8,810,N/A
2006,1,1,5,0,0,0,0,0,0,0,0,-2,122.53,0.164,0.9,0.647,323,51.08,8,810,N/A
2006,1,1,5,30,0,0,0,0,0,0,0,-2,115.79,0.164,0.9,0.643,323,51.09,8,810,N/A
2006,1,1,6,0,0,0,0,0,0,0,0,-2,109.10000000000001,0.164,0.9,0.64,346.8,50.18,8,810,N/A
2006,1,1,6,30,0,0,0,0,0,0,0,-2,102.49000000000001,0.164,0.9,0.634,346.8,53.76,8,810,N/A
2006,1,1,7,0,0,0,0,0,0,0,0,-2,95.97,0.164,0.9,0.629,4.4,53.47,8,810,N/A
2006,1,1,7,30,0,0,0,0,0,0,0,-2,89.56,0.164,0.9,0.621,4.4,46.65,9,810,N/A
2006,1,1,8,0,27,606,98,27,606,98,1,-1,83.29,0.164,1,0.614,18.8,44.34,11,820,N/A
2006,1,1,8,30,38,783,211,38,783,211,1,-1,77.2,0.164,0.7000000000000001,0.604,18.8,41.49,13,820,N/A
2006,1,1,9,0,45,883,328,45,883,328,0,-2,71.34,0.164,0.5,0.594,358.90000000000003,33.7,15,820,N/A
2006,1,1,9,30,50,945,438,50,945,438,0,-2,65.76,0.164,1.4000000000000001,0.586,358.90000000000003,27.78,17,820,N/A
2006,1,1,10,0,54,988,540,54,988,540,0,-5,60.54,0.164,2.3000000000000003,0.579,266.2,18.240000000000002,20,820,N/A
2006,1,1,10,30,57,1017,629,57,1017,629,0,-5,55.79,0.164,2.7,0.5740000000000001,266.2,17.14,21,820,N/A
2006,1,1,11,0,59,1038,703,59,1038,703,0,-7,51.64,0.164,3.1,0.5690000000000001,266.7,14.11,22,810,N/A
2006,1,1,11,30,61,1052,762,61,1052,762,0,-7,48.24,0.164,3.3000000000000003,0.5650000000000001,266.7,13.27,23,810,N/A
