Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2003,1,1,0,0,0,0,0,0,0,0,4,-4,168.27,0.17200000000000001,0.4,0.438,247.60000000000002,34.35,12,810,N/A
2003,1,1,0,30,0,0,0,0,0,0,3,-4,175,0.17200000000000001,0.30000000000000004,0.444,247.60000000000002,36.7,11,810,N/A
2003,1,1,1,0,0,0,0,0,0,0,7,-4,176.99,0.17200000000000001,0.30000000000000004,0.45,210.60000000000002,36.76,11,810,N/A
2003,1,1,1,30,0,0,0,0,0,0,0,-4,170.53,0.17200000000000001,0.30000000000000004,0.459,210.60000000000002,39.29,10,810,N/A
2003,1,1,2,0,0,0,0,0,0,0,0,-3,163.68,0.17200000000000001,0.4,0.468,201.5,39.87,10,810,N/A
2003,1,1,2,30,0,0,0,0,0,0,0,-3,156.78,0.17200000000000001,0.4,0.47600000000000003,201.5,42.65,9,810,N/A
2003,1,1,3,0,0,0,0,0,0,0,1,-3,149.88,0.17200000000000001,0.5,0.484,204.8,43.34,9,810,N/A
2003,1,1,3,30,0,0,0,0,0,0,1,-3,143,0.17200000000000001,0.5,0.488,204.8,46.39,8,810,N/A
2003,1,1,4,0,0,0,0,0,0,0,4,-3,136.13,0.17200000000000001,0.6000000000000001,0.493,209.60000000000002,47.84,8,810,N/A
2003,1,1,4,30,0,0,0,0,0,0,4,-3,129.3,0.17200000000000001,0.5,0.497,209.60000000000002,47.84,8,810,N/A
2003,1,1,5,0,0,0,0,0,0,0,0,-3,122.51,0.17200000000000001,0.5,0.502,217.8,48.83,8,810,N/A
2003,1,1,5,30,0,0,0,0,0,0,0,-3,115.77,0.17200000000000001,0.4,0.507,217.8,52.32,7,810,N/A
2003,1,1,6,0,0,0,0,0,0,0,0,-2,109.08,0.17200000000000001,0.4,0.513,221.70000000000002,53.43,7,810,N/A
2003,1,1,6,30,0,0,0,0,0,0,0,-2,102.47,0.17200000000000001,0.2,0.518,221.70000000000002,53.45,7,810,N/A
2003,1,1,7,0,0,0,0,0,0,0,0,-2,95.95,0.17200000000000001,0.1,0.524,159.10000000000002,55.68,7,810,N/A
2003,1,1,7,30,0,0,0,0,0,0,0,-2,89.54,0.17200000000000001,0.2,0.532,159.10000000000002,52,8,810,N/A
2003,1,1,8,0,29,585,98,29,585,98,0,0,83.28,0.17200000000000001,0.4,0.541,119.80000000000001,55.86,10,810,N/A
2003,1,1,8,30,42,765,211,42,765,211,0,0,77.19,0.17200000000000001,0.4,0.556,119.80000000000001,52.26,11,810,N/A
2003,1,1,9,0,51,863,327,51,863,327,0,0,71.33,0.17200000000000001,0.5,0.5710000000000001,177.3,42.82,13,820,N/A
2003,1,1,9,30,57,926,438,57,926,438,0,0,65.75,0.17200000000000001,1.7000000000000002,0.588,177.3,37.59,15,820,N/A
2003,1,1,10,0,63,965,538,63,965,538,0,0,60.53,0.17200000000000001,3,0.605,241,30.94,18,820,N/A
2003,1,1,10,30,67,995,627,67,995,627,0,0,55.79,0.17200000000000001,3.4000000000000004,0.618,241,29.04,19,810,N/A
2003,1,1,11,0,71,1013,700,71,1013,700,0,0,51.64,0.17200000000000001,3.9000000000000004,0.631,242.20000000000002,27.48,20,810,N/A
2003,1,1,11,30,74,1028,758,74,1028,758,0,0,48.25,0.17200000000000001,4,0.636,242.20000000000002,27.47,20,810,N/A
2003,1,1,12,0,73,1040,799,73,1040,799,0,0,45.78,0.17200000000000001,4.1000000000000005,0.641,244.5,25.91,21,810,N/A
2003,1,1,12,30,74,1045,821,74,1045,821,0,0,44.39,0.17200000000000001,4.2,0.643,244.5,25.89,22,810,N/A
2003,1,1,13,0,72,1049,825,72,1049,825,0,0,44.18,0.17200000000000001,4.4,0.646,247.10000000000002,23.94,23,810,N/A
2003,1,1,13,30,72,1045,808,72,1045,808,0,0,45.160000000000004,0.17200000000000001,4.4,0.658,247.10000000000002,23.93,23,810,N/A
2003,1,1,14,0,70,1037,774,70,1037,774,0,0,47.27,0.17200000000000001,4.5,0.67,248.60000000000002,21.92,23,810,N/A
2003,1,1,14,30,68,1023,721,68,1023,721,0,0,50.36,0.17200000000000001,4.3,0.6880000000000001,248.60000000000002,21.92,23,810,N/A
2003,1,1,15,0,66,1002,652,66,1002,652,0,-1,54.26,0.17200000000000001,4.2,0.707,249.9,21.490000000000002,23,810,N/A
2003,1,1,15,30,63,974,568,63,974,568,0,-1,58.82,0.17200000000000001,3.8000000000000003,0.72,249.9,22.84,22,810,N/A
2003,1,1,16,0,171,420,356,59,932,470,3,0,63.88,0.17200000000000001,3.4000000000000004,0.734,252.60000000000002,23.14,22,810,N/A
2003,1,1,16,30,54,875,363,54,875,363,0,0,69.34,0.17200000000000001,2.4000000000000004,0.741,252.60000000000002,26.18,20,810,N/A
2003,1,1,17,0,47,782,248,47,782,248,8,5,75.12,0.17200000000000001,1.5,0.748,256.90000000000003,46.33,18,810,N/A
2003,1,1,17,30,36,633,133,36,633,133,7,5,81.13,0.17200000000000001,1.4000000000000001,0.752,256.90000000000003,52.63,16,810,N/A
2003,1,1,18,0,33,0,33,17,335,33,7,4,87.34,0.17200000000000001,1.4000000000000001,0.756,259.6,56.980000000000004,14,810,N/A
2003,1,1,18,30,0,0,0,0,0,0,3,4,93.7,0.17200000000000001,1.4000000000000001,0.763,259.6,60.85,13,810,N/A
2003,1,1,19,0,0,0,0,0,0,0,7,4,100.18,0.17200000000000001,1.4000000000000001,0.77,261,59.07,13,810,N/A
2003,1,1,19,30,0,0,0,0,0,0,7,4,106.77,0.17200000000000001,1.4000000000000001,0.778,261,63.1,12,810,N/A
2003,1,1,20,0,0,0,0,0,0,0,7,4,113.43,0.17200000000000001,1.4000000000000001,0.786,263.3,63.13,12,810,N/A
2003,1,1,20,30,0,0,0,0,0,0,7,4,120.15,0.17200000000000001,1.4000000000000001,0.794,263.3,63.13,12,810,N/A
2003,1,1,21,0,0,0,0,0,0,0,7,4,126.93,0.17200000000000001,1.4000000000000001,0.802,266.5,63.21,12,810,N/A
2003,1,1,21,30,0,0,0,0,0,0,7,4,133.75,0.17200000000000001,1.3,0.812,266.5,67.55,12,810,N/A
2003,1,1,22,0,0,0,0,0,0,0,7,4,140.61,0.17200000000000001,1.3,0.8220000000000001,271.7,67.56,12,810,N/A
2003,1,1,22,30,0,0,0,0,0,0,7,4,147.49,0.17200000000000001,1.2000000000000002,0.833,271.7,67.56,11,810,N/A
2003,1,1,23,0,0,0,0,0,0,0,7,3,154.38,0.17200000000000001,1.2000000000000002,0.844,281.8,66.2,11,810,N/A
2003,1,1,23,30,0,0,0,0,0,0,7,3,161.29,0.17200000000000001,1.2000000000000002,0.852,281.8,70.79,10,810,N/A
2003,1,2,0,0,0,0,0,0,0,0,7,3,168.17000000000002,0.17200000000000001,1.2000000000000002,0.86,297.8,68.75,10,810,N/A
