Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,14,0,239,609,652,80,971,739,7,5.800000000000001,47.25,0.2,1.2000000000000002,1.8,290,33.84,22.5,819,N/A
2019,1,1,14,30,192,669,619,79,955,689,7,5.800000000000001,50.33,0.2,1.2000000000000002,1.8,294,34.04,22.400000000000002,819,N/A
2019,1,1,15,0,252,390,480,77,932,622,7,5.800000000000001,54.24,0.2,1.2000000000000002,1.8,298,34.52,22.200000000000003,818,N/A
2019,1,1,15,30,186,485,437,74,899,540,7,5.800000000000001,58.79,0.2,1.2000000000000002,1.8,298,35.63,21.700000000000003,819,N/A
2019,1,1,16,0,171,383,340,70,853,446,7,7.2,63.85,0.2,1.2000000000000002,1.8,299,40.67,21.1,819,N/A
2019,1,1,16,30,125,423,274,63,789,342,7,7.2,69.31,0.2,1.1,1.8,300,43.79,19.900000000000002,819,N/A
2019,1,1,17,0,102,104,129,55,691,233,7,11,75.07000000000001,0.2,1,1.8,301,60.99,18.7,819,N/A
2019,1,1,17,30,58,32,63,42,533,125,7,11,81.06,0.2,1,1.8,301,60.99,18.7,819,N/A
2019,1,1,18,0,17,5,17,22,223,33,6,9.3,87.15,0.2,1.4000000000000001,1.7000000000000002,307,67.35,15.3,819,N/A
2019,1,1,18,30,0,0,0,0,0,0,7,9.3,93.71000000000001,0.2,1.5,1.7000000000000002,311,70.53,14.600000000000001,820,N/A
2019,1,1,19,0,0,0,0,0,0,0,7,8.5,100.19,0.2,1.6,1.7000000000000002,315,70.36,13.8,820,N/A
2019,1,1,19,30,0,0,0,0,0,0,7,8.5,106.77,0.2,1.6,1.7000000000000002,324,72.68,13.3,820,N/A
2019,1,1,20,0,0,0,0,0,0,0,7,8.200000000000001,113.44,0.2,1.6,1.7000000000000002,332,73.28,12.9,820,N/A
2019,1,1,20,30,0,0,0,0,0,0,7,8.3,120.16,0.2,1.6,1.7000000000000002,339,74.34,12.700000000000001,821,N/A
2019,1,1,21,0,0,0,0,0,0,0,7,8.1,126.94,0.2,1.6,1.7000000000000002,347,75.22,12.4,821,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,8.1,133.76,0.2,1.5,1.7000000000000002,179,75.71000000000001,12.3,821,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,8.3,140.62,0.2,1.3,1.7000000000000002,10,77.42,12.100000000000001,821,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,8.3,147.5,0.2,1.3,1.7000000000000002,27,78.96000000000001,11.8,821,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,8.4,154.4,0.2,1.3,1.7000000000000002,43,81.18,11.5,821,N/A
2019,1,1,23,30,0,0,0,0,0,0,6,8.4,161.3,0.2,1.4000000000000001,1.7000000000000002,57,82.26,11.3,821,N/A
2019,1,2,0,0,0,0,0,0,0,0,7,8.5,168.19,0.2,1.4000000000000001,1.7000000000000002,71,84.68,11,821,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,8.5,174.94,0.2,1.4000000000000001,1.7000000000000002,79,85.81,10.8,821,N/A
2019,1,2,1,0,0,0,0,0,0,0,7,8.700000000000001,177.13,0.2,1.5,1.7000000000000002,87,88.16,10.600000000000001,821,N/A
2019,1,2,1,30,0,0,0,0,0,0,7,8.700000000000001,170.65,0.2,1.3,1.7000000000000002,90,91.14,10.100000000000001,821,N/A
2019,1,2,2,0,0,0,0,0,0,0,7,8.8,163.79,0.2,1.2000000000000002,1.7000000000000002,92,94.81,9.600000000000001,821,N/A
2019,1,2,2,30,0,0,0,0,0,0,7,8.8,156.88,0.2,1.1,1.7000000000000002,89,97.27,9.200000000000001,820,N/A
2019,1,2,3,0,0,0,0,0,0,0,7,8.9,149.98,0.2,1.1,1.7000000000000002,85,100,8.9,820,N/A
2019,1,2,3,30,0,0,0,0,0,0,7,8.8,143.09,0.2,1.1,1.7000000000000002,81,100,8.8,820,N/A
2019,1,2,4,0,0,0,0,0,0,0,7,8.8,136.23,0.2,1.1,1.6,77,100,8.8,820,N/A
2019,1,2,4,30,0,0,0,0,0,0,7,8.700000000000001,129.39000000000001,0.2,1.1,1.6,74,100,8.700000000000001,820,N/A
2019,1,2,5,0,0,0,0,0,0,0,7,8.6,122.59,0.2,1.1,1.6,71,99.5,8.700000000000001,820,N/A
2019,1,2,5,30,0,0,0,0,0,0,7,8.6,115.85000000000001,0.2,1.3,1.6,69,98.95,8.8,821,N/A
2019,1,2,6,0,0,0,0,0,0,0,7,8.5,109.16,0.2,1.4000000000000001,1.6,67,97.08,8.9,821,N/A
2019,1,2,6,30,0,0,0,0,0,0,7,8.5,102.54,0.2,1.6,1.6,70,95.9,9.1,822,N/A
2019,1,2,7,0,0,0,0,0,0,0,7,8.3,96.02,0.2,1.8,1.5,74,94.31,9.200000000000001,822,N/A
2019,1,2,7,30,8,14,8,11,64,12,0,8.3,89.25,0.2,2.2,1.5,82,88.79,10.100000000000001,822,N/A
2019,1,2,8,0,43,208,68,46,341,86,0,8.5,83.23,0.2,2.5,1.4000000000000001,90,84.33,11,822,N/A
2019,1,2,8,30,71,486,179,66,557,190,0,8.5,77.17,0.2,2.4000000000000004,1.4000000000000001,100,77.51,12.3,823,N/A
2019,1,2,9,0,115,263,199,77,698,301,7,8.6,71.32000000000001,0.2,2.2,1.4000000000000001,111,71.88,13.600000000000001,823,N/A
2019,1,2,9,30,134,524,349,85,789,409,7,8.6,65.74,0.2,2.3000000000000003,1.4000000000000001,131,64.84,15.200000000000001,823,N/A
2019,1,2,10,0,208,229,321,88,857,510,7,8.4,60.51,0.2,2.5,1.4000000000000001,151,57.72,16.8,823,N/A
2019,1,2,10,30,266,182,368,92,897,597,6,8.4,55.76,0.2,2.9000000000000004,1.4000000000000001,162,54.13,17.8,822,N/A
2019,1,2,11,0,304,197,426,96,926,671,6,8.200000000000001,51.59,0.2,3.4000000000000004,1.4000000000000001,172,50.36,18.7,821,N/A
2019,1,2,11,30,320,234,476,100,939,726,6,8.200000000000001,48.18,0.2,3.5,1.5,184,48.52,19.3,821,N/A
2019,1,2,12,0,333,135,427,103,946,764,6,8.1,45.69,0.2,3.6,1.5,197,46.93,19.8,820,N/A
2019,1,2,12,30,325,320,554,108,946,785,7,8.1,44.28,0.2,3.8000000000000003,1.5,211,45.78,20.200000000000003,820,N/A
2019,1,2,13,0,313,457,641,110,940,786,7,8.1,44.050000000000004,0.2,4.1000000000000005,1.6,226,44.230000000000004,20.700000000000003,819,N/A
2019,1,2,13,30,347,281,546,111,933,770,7,8.1,45.03,0.2,4.1000000000000005,1.6,233,44.230000000000004,20.700000000000003,819,N/A
2019,1,2,14,0,281,462,595,109,918,734,7,7.9,47.12,0.2,4.2,1.7000000000000002,240,43.43,20.8,819,N/A
2019,1,2,14,30,120,864,673,102,911,685,0,7.9,50.2,0.2,4.1000000000000005,1.7000000000000002,242,43.96,20.6,819,N/A
2019,1,2,15,0,93,900,621,93,900,621,0,7.7,54.1,0.2,4.1000000000000005,1.7000000000000002,244,43.93,20.400000000000002,819,N/A
2019,1,2,15,30,87,871,540,87,871,540,0,7.7,58.65,0.2,3.7,1.7000000000000002,245,45.02,20,819,N/A
2019,1,2,16,0,109,683,412,79,829,446,7,7.9,63.71,0.2,3.3000000000000003,1.7000000000000002,246,46.46,19.700000000000003,819,N/A
2019,1,2,16,30,125,407,270,70,767,343,7,7.9,69.17,0.2,2.5,1.7000000000000002,252,50.370000000000005,18.400000000000002,819,N/A
2019,1,2,17,0,68,547,210,60,673,235,7,10.100000000000001,74.93,0.2,1.6,1.7000000000000002,258,63.4,17.1,820,N/A
2019,1,2,17,30,54,251,94,45,512,126,4,10.100000000000001,80.92,0.2,1.6,1.7000000000000002,258,63.4,17.1,820,N/A
2019,1,2,18,0,21,191,31,24,220,35,7,9.600000000000001,87.02,0.2,1.3,1.7000000000000002,266,71.91,14.600000000000001,820,N/A
2019,1,2,18,30,0,0,0,0,0,0,7,9.600000000000001,93.57000000000001,0.2,1.4000000000000001,1.7000000000000002,268,73.79,14.200000000000001,820,N/A
2019,1,2,19,0,0,0,0,0,0,0,0,9,100.06,0.2,1.4000000000000001,1.7000000000000002,271,72.88,13.8,820,N/A
2019,1,2,19,30,0,0,0,0,0,0,0,9,106.64,0.2,1.6,1.7000000000000002,276,75.37,13.3,821,N/A
2019,1,2,20,0,0,0,0,0,0,0,0,8.1,113.31,0.2,1.7000000000000002,1.8,282,72.84,12.9,821,N/A
2019,1,2,20,30,0,0,0,0,0,0,0,8.1,120.04,0.2,1.7000000000000002,1.7000000000000002,286,75.26,12.4,821,N/A
2019,1,2,21,0,0,0,0,0,0,0,0,7.4,126.82000000000001,0.2,1.7000000000000002,1.7000000000000002,291,74.06,11.9,822,N/A
2019,1,2,21,30,0,0,0,0,0,0,0,7.4,133.64000000000001,0.2,1.6,1.7000000000000002,294,74.95,11.700000000000001,821,N/A
2019,1,2,22,0,0,0,0,0,0,0,0,7.2,140.5,0.2,1.4000000000000001,1.7000000000000002,298,75.28,11.4,821,N/A
2019,1,2,22,30,0,0,0,0,0,0,0,7.2,147.38,0.2,1.3,1.7000000000000002,299,76.28,11.200000000000001,821,N/A
2019,1,2,23,0,0,0,0,0,0,0,3,6.9,154.29,0.2,1.3,1.7000000000000002,301,75.76,11,821,N/A
2019,1,2,23,30,0,0,0,0,0,0,7,6.9,161.19,0.2,1.2000000000000002,1.6,302,77.28,10.700000000000001,821,N/A
2019,1,3,0,0,0,0,0,0,0,0,7,6.300000000000001,168.09,0.2,1.2000000000000002,1.6,304,75.44,10.5,821,N/A
2019,1,3,0,30,0,0,0,0,0,0,7,6.300000000000001,174.87,0.2,1.1,1.6,304,76.45,10.3,821,N/A
2019,1,3,1,0,0,0,0,0,0,0,7,5.9,177.27,0.2,1.1,1.5,305,74.75,10.200000000000001,821,N/A
2019,1,3,1,30,0,0,0,0,0,0,7,5.9,170.77,0.2,1.1,1.5,307,75.25,10.100000000000001,821,N/A
2019,1,3,2,0,0,0,0,0,0,0,6,5.800000000000001,163.9,0.2,1,1.5,309,74.95,10,820,N/A
2019,1,3,2,30,0,0,0,0,0,0,6,5.800000000000001,156.99,0.2,1,1.5,314,75.96000000000001,9.8,820,N/A
2019,1,3,3,0,0,0,0,0,0,0,7,5.4,150.08,0.2,1.1,1.5,319,74.93,9.600000000000001,820,N/A
2019,1,3,3,30,0,0,0,0,0,0,7,5.4,143.19,0.2,1,1.5,332,74.93,9.600000000000001,820,N/A
2019,1,3,4,0,0,0,0,0,0,0,7,4.800000000000001,136.32,0.2,1,1.5,344,71.94,9.600000000000001,820,N/A
2019,1,3,4,30,0,0,0,0,0,0,7,4.800000000000001,129.48,0.2,0.9,1.5,172,72.43,9.5,820,N/A
2019,1,3,5,0,0,0,0,0,0,0,7,4.7,122.68,0.2,0.9,1.5,1,72.46000000000001,9.4,820,N/A
2019,1,3,5,30,0,0,0,0,0,0,7,4.7,115.93,0.2,1,1.5,2,74.02,9.1,821,N/A
2019,1,3,6,0,0,0,0,0,0,0,7,4.3,109.23,0.2,1,1.5,4,74,8.700000000000001,821,N/A
2019,1,3,6,30,0,0,0,0,0,0,7,4.3,102.61,0.2,1,1.6,6,74.09,8.700000000000001,822,N/A
2019,1,3,7,0,0,0,0,0,0,0,7,4.5,96.08,0.2,1,1.6,8,75.60000000000001,8.6,822,N/A
2019,1,3,7,30,7,1,7,13,122,14,7,4.5,89.31,0.2,1.2000000000000002,1.6,15,68.36,10.100000000000001,822,N/A
2019,1,3,8,0,41,26,44,34,490,91,7,5.2,83.28,0.2,1.4000000000000001,1.7000000000000002,22,64.78,11.600000000000001,823,N/A
2019,1,3,8,30,83,84,102,46,682,197,7,5.2,77.22,0.2,1.2000000000000002,1.7000000000000002,183,58.72,13.100000000000001,823,N/A
2019,1,3,9,0,112,44,126,55,790,308,7,4.4,71.35000000000001,0.2,1,1.8,345,50.51,14.600000000000001,823,N/A
2019,1,3,9,30,180,154,243,62,858,414,7,4.4,65.76,0.2,1.5,1.8,295,45.02,16.400000000000002,823,N/A
2019,1,3,10,0,217,263,346,67,903,511,7,4.2,60.53,0.2,2.1,1.9000000000000001,246,39.64,18.1,823,N/A
2019,1,3,10,30,264,276,419,70,934,596,7,4.2,55.75,0.2,2.2,1.9000000000000001,243,37.480000000000004,19,823,N/A
2019,1,3,11,0,262,425,526,75,953,667,7,4.2,51.57,0.2,2.2,2,241,35.51,19.900000000000002,822,N/A
2019,1,3,11,30,288,425,572,79,964,722,4,4.2,48.14,0.2,2.3000000000000003,2.1,246,34.01,20.6,822,N/A
2019,1,3,12,0,163,779,708,82,968,759,0,4.6000000000000005,45.63,0.2,2.3000000000000003,2.1,252,33.59,21.3,821,N/A
2019,1,3,12,30,197,728,719,84,970,779,0,4.6000000000000005,44.2,0.2,2.4000000000000004,2.2,257,32.39,21.900000000000002,821,N/A
2019,1,3,13,0,121,896,766,86,967,782,0,5.300000000000001,43.95,0.2,2.4000000000000004,2.3000000000000003,262,32.99,22.400000000000002,820,N/A
2019,1,3,13,30,122,888,751,85,962,766,0,5.300000000000001,44.910000000000004,0.2,2.4000000000000004,2.3000000000000003,265,32.59,22.6,820,N/A
2019,1,3,14,0,96,922,725,83,951,732,0,5.9,46.99,0.2,2.3000000000000003,2.4000000000000004,268,33.47,22.8,819,N/A
2019,1,3,14,30,111,866,667,81,936,682,0,5.9,50.07,0.2,2.2,2.4000000000000004,271,33.68,22.700000000000003,819,N/A
2019,1,3,15,0,213,535,528,78,913,615,7,6.300000000000001,53.96,0.2,2.1,2.5,274,34.910000000000004,22.6,819,N/A
2019,1,3,15,30,224,360,412,74,884,536,7,6.300000000000001,58.51,0.2,2,2.5,278,35.550000000000004,22.3,819,N/A
2019,1,3,16,0,143,529,378,69,843,444,7,6.9,63.57,0.2,1.9000000000000001,2.5,282,37.83,21.900000000000002,820,N/A
2019,1,3,16,30,137,367,268,61,784,342,7,6.9,69.03,0.2,1.4000000000000001,2.5,291,40.21,20.900000000000002,820,N/A
2019,1,3,17,0,80,456,200,53,694,235,7,10.600000000000001,74.79,0.2,0.9,2.6,299,55.09,19.900000000000002,820,N/A
2019,1,3,17,30,50,385,112,41,542,128,7,10.600000000000001,80.78,0.2,0.9,2.6,299,55.09,19.900000000000002,820,N/A
2019,1,3,18,0,22,179,32,23,259,37,0,9.5,86.89,0.2,0.8,2.6,329,57.97,17.900000000000002,820,N/A
2019,1,3,18,30,0,0,0,0,0,0,0,9.5,93.44,0.2,0.8,2.5,338,59.14,17.6,821,N/A
2019,1,3,19,0,0,0,0,0,0,0,0,9.4,99.93,0.2,0.9,2.5,347,60.15,17.2,821,N/A
2019,1,3,19,30,0,0,0,0,0,0,0,9.4,106.52,0.2,0.9,2.5,351,62.08,16.7,821,N/A
2019,1,3,20,0,0,0,0,0,0,0,0,9.4,113.18,0.2,1,2.5,355,63.5,16.3,821,N/A
2019,1,3,20,30,0,0,0,0,0,0,0,9.4,119.91,0.2,0.9,2.5,179,65.55,15.8,821,N/A
2019,1,3,21,0,0,0,0,0,0,0,7,8.700000000000001,126.7,0.2,0.9,2.5,4,64.74,15.3,821,N/A
2019,1,3,21,30,0,0,0,0,0,0,7,8.700000000000001,133.53,0.2,0.9,2.5,12,66.85,14.8,821,N/A
2019,1,3,22,0,0,0,0,0,0,0,7,8.3,140.39000000000001,0.2,0.9,2.5,20,67.26,14.3,821,N/A
2019,1,3,22,30,0,0,0,0,0,0,7,8.3,147.27,0.2,0.9,2.5,29,69.92,13.700000000000001,821,N/A
2019,1,3,23,0,0,0,0,0,0,0,0,8,154.18,0.2,0.9,2.5,37,70.93,13.200000000000001,821,N/A
2019,1,3,23,30,0,0,0,0,0,0,0,8,161.09,0.2,0.9,2.5,46,73.28,12.700000000000001,821,N/A
2019,1,4,0,0,0,0,0,0,0,0,0,7.9,167.99,0.2,1,2.4000000000000004,55,74.77,12.200000000000001,821,N/A
2019,1,4,0,30,0,0,0,0,0,0,7,7.9,174.8,0.2,1,2.4000000000000004,65,77.26,11.700000000000001,821,N/A
2019,1,4,1,0,0,0,0,0,0,0,7,7.800000000000001,177.42000000000002,0.2,1,2.4000000000000004,76,78.99,11.3,821,N/A
2019,1,4,1,30,0,0,0,0,0,0,7,7.800000000000001,170.89000000000001,0.2,1.1,2.4000000000000004,83,80.58,11,821,N/A
2019,1,4,2,0,0,0,0,0,0,0,7,7.7,164.01,0.2,1.1,2.4000000000000004,90,82.53,10.600000000000001,821,N/A
2019,1,4,2,30,0,0,0,0,0,0,7,7.7,157.1,0.2,1,2.4000000000000004,86,83.08,10.5,821,N/A
2019,1,4,3,0,0,0,0,0,0,0,7,7.5,150.18,0.2,1,2.3000000000000003,81,83.04,10.3,821,N/A
2019,1,4,3,30,0,0,0,0,0,0,7,7.5,143.29,0.2,0.9,2.3000000000000003,67,83.60000000000001,10.200000000000001,821,N/A
2019,1,4,4,0,0,0,0,0,0,0,7,7.5,136.41,0.2,0.9,2.3000000000000003,53,83.89,10.100000000000001,821,N/A
2019,1,4,4,30,0,0,0,0,0,0,0,7.5,129.57,0.2,0.9,2.2,47,85.01,9.9,821,N/A
2019,1,4,5,0,0,0,0,0,0,0,0,7.5,122.77,0.2,0.9,2.2,41,85.92,9.700000000000001,821,N/A
2019,1,4,5,30,0,0,0,0,0,0,0,7.5,116.01,0.2,1,2.2,40,87.18,9.5,822,N/A
2019,1,4,6,0,0,0,0,0,0,0,0,7.4,109.31,0.2,1,2.1,40,87.91,9.3,822,N/A
2019,1,4,6,30,0,0,0,0,0,0,0,7.4,102.68,0.2,1,2.1,43,87.32000000000001,9.4,822,N/A
2019,1,4,7,0,0,0,0,0,0,0,0,7.300000000000001,96.15,0.2,1,2.1,46,87.01,9.4,822,N/A
2019,1,4,7,30,11,88,12,11,88,12,0,7.4,89.36,0.2,1.3,2.1,52,78.3,11,823,N/A
2019,1,4,8,0,40,253,69,38,408,85,3,8.200000000000001,83.33,0.2,1.7000000000000002,2,59,74.89,12.5,823,N/A
2019,1,4,8,30,70,430,165,54,609,188,3,8.200000000000001,77.26,0.2,1.7000000000000002,2,63,67.05,14.200000000000001,823,N/A
2019,1,4,9,0,76,651,284,65,729,298,0,8.3,71.39,0.2,1.7000000000000002,2,68,60.480000000000004,15.9,824,N/A
2019,1,4,9,30,73,806,404,73,806,404,0,8.3,65.78,0.2,1.3,2,76,52.97,18,824,N/A
2019,1,4,10,0,80,858,502,80,858,502,0,8,60.53,0.2,0.9,2,85,45.51,20.1,824,N/A
2019,1,4,10,30,84,895,588,84,895,588,0,7.9,55.74,0.2,1,2,109,42.74,21.1,823,N/A
2019,1,4,11,0,88,922,661,88,922,661,0,7.7,51.550000000000004,0.2,1.1,2,133,39.45,22.1,823,N/A
2019,1,4,11,30,89,944,719,89,944,719,0,7.6000000000000005,48.1,0.2,1.2000000000000002,2,148,37.99,22.700000000000003,822,N/A
2019,1,4,12,0,88,962,761,88,962,761,0,7.300000000000001,45.57,0.2,1.3,2,164,35.97,23.200000000000003,822,N/A
2019,1,4,12,30,89,966,783,89,966,783,0,7.300000000000001,44.11,0.2,1.3,2,176,35.11,23.6,822,N/A
2019,1,4,13,0,164,818,754,90,965,786,0,6.9,43.84,0.2,1.4000000000000001,2,189,33.59,23.900000000000002,821,N/A
2019,1,4,13,30,149,835,742,91,958,771,0,6.9,44.78,0.2,1.5,2.1,199,33.39,24,821,N/A
2019,1,4,14,0,91,943,736,91,943,736,0,6.6000000000000005,46.86,0.2,1.5,2.1,208,32.46,24.1,821,N/A
2019,1,4,14,30,90,927,687,90,927,687,0,6.6000000000000005,49.92,0.2,1.4000000000000001,2.1,217,32.65,24,821,N/A
2019,1,4,15,0,87,905,621,87,905,621,0,6.2,53.81,0.2,1.3,2.1,225,32.02,23.900000000000002,821,N/A
2019,1,4,15,30,83,871,540,83,871,540,0,6.2,58.36,0.2,1.2000000000000002,2.1,233,32.79,23.5,821,N/A
2019,1,4,16,0,89,775,436,79,823,447,0,6,63.42,0.2,1.1,2.1,241,33.1,23.1,821,N/A
2019,1,4,16,30,127,420,278,71,756,343,7,6,68.88,0.2,0.8,2.2,249,34.74,22.3,821,N/A
2019,1,4,17,0,77,486,206,60,658,234,7,8.9,74.65,0.2,0.5,2.2,258,44.800000000000004,21.400000000000002,821,N/A
2019,1,4,17,30,49,435,120,46,503,128,7,8.9,80.64,0.2,0.5,2.2,258,44.800000000000004,21.400000000000002,821,N/A
2019,1,4,18,0,24,195,35,24,227,37,7,7.7,86.76,0.19,0.5,2.2,284,46.53,19.5,822,N/A
2019,1,4,18,30,0,0,0,0,0,0,7,7.7,93.3,0.19,0.6000000000000001,2.2,302,48.59,18.8,822,N/A
2019,1,4,19,0,0,0,0,0,0,0,7,7.6000000000000005,99.79,0.19,0.6000000000000001,2.1,320,50.39,18.1,822,N/A
2019,1,4,19,30,0,0,0,0,0,0,7,7.6000000000000005,106.38,0.19,0.7000000000000001,2.1,340,52.65,17.400000000000002,822,N/A
2019,1,4,20,0,0,0,0,0,0,0,0,7.9,113.05,0.19,0.8,2.1,359,56.59,16.6,823,N/A
2019,1,4,20,30,0,0,0,0,0,0,0,7.9,119.79,0.19,1,2.1,199,59.54,15.8,823,N/A
