Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2009,1,1,0,0,0,0,0,0,0,0,0,7,168.22,0.178,2.9000000000000004,1.5210000000000001,78.2,95.61,9,820,N/A
2009,1,1,0,30,0,0,0,0,0,0,0,7,174.96,0.178,2.5,1.5130000000000001,78.2,100,8,820,N/A
2009,1,1,1,0,0,0,0,0,0,0,0,7,177.07,0.178,2.3000000000000003,1.5050000000000001,77.2,100,8,810,N/A
2009,1,1,1,30,0,0,0,0,0,0,0,7,170.6,0.178,2,1.498,77.2,100,8,810,N/A
2009,1,1,2,0,0,0,0,0,0,0,0,7,163.73,0.178,1.9000000000000001,1.492,77.10000000000001,100,8,810,N/A
2009,1,1,2,30,0,0,0,0,0,0,0,6,156.83,0.178,1.9000000000000001,1.476,77.10000000000001,100,7,810,N/A
2009,1,1,3,0,0,0,0,0,0,0,0,6,149.93,0.178,1.9000000000000001,1.46,76.3,100,7,810,N/A
2009,1,1,3,30,0,0,0,0,0,0,0,6,143.05,0.178,2,1.435,76.3,100,7,810,N/A
2009,1,1,4,0,0,0,0,0,0,0,0,6,136.18,0.178,2.2,1.411,75.7,100,7,810,N/A
2009,1,1,4,30,0,0,0,0,0,0,0,6,129.35,0.178,2.4000000000000004,1.3880000000000001,75.7,100,7,810,N/A
2009,1,1,5,0,0,0,0,0,0,0,0,5,122.56,0.178,2.6,1.366,75,99.77,7,810,N/A
2009,1,1,5,30,0,0,0,0,0,0,0,4,115.81,0.178,2.5,1.351,75,100,6,810,N/A
2009,1,1,6,0,0,0,0,0,0,0,0,4,109.12,0.178,2.5,1.336,71.8,100,6,820,N/A
2009,1,1,6,30,0,0,0,0,0,0,0,4,102.51,0.178,2.4000000000000004,1.326,71.8,100,6,820,N/A
2009,1,1,7,0,0,0,0,0,0,0,0,4,95.99000000000001,0.178,2.4000000000000004,1.316,69.5,100,6,820,N/A
2009,1,1,7,30,0,0,0,0,0,0,0,5,89.57000000000001,0.178,2.5,1.311,69.5,94.52,7,820,N/A
2009,1,1,8,0,36,436,87,36,436,87,0,5,83.31,0.178,2.8000000000000003,1.307,76.3,88.66,8,820,N/A
2009,1,1,8,30,54,633,194,54,633,194,0,5,77.22,0.178,2.5,1.303,76.3,82.83,9,820,N/A
2009,1,1,9,0,62,773,309,62,773,309,0,5,71.35000000000001,0.178,2.4000000000000004,1.3,80.10000000000001,74.47,11,820,N/A
2009,1,1,9,30,70,844,417,70,844,417,0,5,65.76,0.178,1.9000000000000001,1.298,80.10000000000001,65.23,13,820,N/A
2009,1,1,10,0,72,907,518,72,907,518,0,4,60.54,0.178,1.4000000000000001,1.296,77.80000000000001,48.92,16,820,N/A
2009,1,1,10,30,76,940,605,76,940,605,0,4,55.79,0.178,0.9,1.298,77.80000000000001,43.06,18,820,N/A
2009,1,1,11,0,78,967,679,78,967,679,0,3,51.63,0.178,0.4,1.3,341.20000000000005,34.69,20,820,N/A
2009,1,1,11,30,81,983,736,81,983,736,0,3,48.230000000000004,0.178,0.8,1.303,341.20000000000005,32.59,21,820,N/A
2009,1,1,12,0,94,971,772,94,971,772,0,2,45.75,0.178,1.2000000000000002,1.307,288,30.330000000000002,22,810,N/A
2009,1,1,12,30,299,501,657,95,976,793,3,2,44.35,0.178,1.4000000000000001,1.314,288,30.310000000000002,22,810,N/A
2009,1,1,13,0,264,624,712,94,980,797,7,2,44.13,0.178,1.7000000000000002,1.322,285.3,30.23,22,810,N/A
