Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2014,1,1,0,0,0,0,0,0,0,0,7,5,168.25,0.17,2.9000000000000004,2.283,76.10000000000001,99.04,7,820,N/A
2014,1,1,0,30,0,0,0,0,0,0,7,5,174.98,0.17,2.7,2.248,76.10000000000001,99.02,7,820,N/A
2014,1,1,1,0,0,0,0,0,0,0,4,5,177.04,0.17,2.6,2.215,78.30000000000001,98.66,7,820,N/A
2014,1,1,1,30,0,0,0,0,0,0,8,5,170.57,0.17,2.4000000000000004,2.176,78.30000000000001,98.62,7,820,N/A
2014,1,1,2,0,0,0,0,0,0,0,4,5,163.71,0.17,2.3000000000000003,2.137,79.9,98.48,7,820,N/A
2014,1,1,2,30,0,0,0,0,0,0,7,5,156.81,0.17,2.2,2.098,79.9,98.45,7,810,N/A
2014,1,1,3,0,0,0,0,0,0,0,7,5,149.91,0.17,2.2,2.059,78.80000000000001,98.46000000000001,7,810,N/A
2014,1,1,3,30,0,0,0,0,0,0,7,5,143.02,0.17,2.1,2.024,78.80000000000001,98.44,7,810,N/A
2014,1,1,4,0,0,0,0,0,0,0,7,5,136.16,0.17,2,1.99,76.3,98.41,7,810,N/A
2014,1,1,4,30,0,0,0,0,0,0,4,4,129.33,0.17,1.9000000000000001,1.958,76.3,100,7,810,N/A
2014,1,1,5,0,0,0,0,0,0,0,7,4,122.53,0.17,1.8,1.927,75.7,100,7,810,N/A
2014,1,1,5,30,0,0,0,0,0,0,4,4,115.79,0.17,1.7000000000000002,1.8980000000000001,75.7,100,7,810,N/A
2014,1,1,6,0,0,0,0,0,0,0,7,4,109.10000000000001,0.17,1.7000000000000002,1.87,76.3,100,7,810,N/A
2014,1,1,6,30,0,0,0,0,0,0,4,4,102.49000000000001,0.17,1.7000000000000002,1.847,76.3,100,7,820,N/A
2014,1,1,7,0,0,0,0,0,0,0,7,6,95.97,0.17,1.7000000000000002,1.824,76.3,100,7,820,N/A
2014,1,1,7,30,0,0,0,0,0,0,7,6,89.56,0.17,2,1.81,76.3,100,7,820,N/A
2014,1,1,8,0,41,21,44,40,356,82,7,6,83.29,0.17,2.3000000000000003,1.796,77.9,97.47,8,820,N/A
2014,1,1,8,30,73,371,156,62,555,185,8,6,77.2,0.17,2.3000000000000003,1.788,77.9,97.5,9,820,N/A
2014,1,1,9,0,108,443,250,77,682,295,7,7,71.34,0.17,2.3000000000000003,1.78,83.80000000000001,97.36,10,820,N/A
2014,1,1,9,30,180,251,283,88,762,400,8,7,65.75,0.17,1.9000000000000001,1.772,83.80000000000001,91,11,820,N/A
2014,1,1,10,0,191,452,414,91,832,500,3,8,60.53,0.17,1.5,1.7650000000000001,117.7,82.73,12,820,N/A
2014,1,1,10,30,258,327,442,97,870,586,4,8,55.78,0.17,1.6,1.7590000000000001,117.7,77.43,13,820,N/A
