Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2005,1,1,7,0,0,0,0,0,0,0,7,5,95.99000000000001,0.169,0.9,1.7510000000000001,114.30000000000001,92.13,8,820,N/A
2005,1,1,7,30,0,0,0,0,0,0,7,5,89.58,0.169,1.1,1.756,114.30000000000001,86.08,9,820,N/A
2005,1,1,8,0,42,154,60,41,331,79,7,6,83.31,0.169,1.4000000000000001,1.762,114.80000000000001,87.24,10,820,N/A
2005,1,1,8,30,88,67,103,65,531,182,8,6,77.22,0.169,1.6,1.758,114.80000000000001,81.60000000000001,11,820,N/A
2005,1,1,9,0,113,405,243,81,654,290,7,7,71.35000000000001,0.169,1.8,1.7550000000000001,125.2,72.15,13,820,N/A
2005,1,1,9,30,148,456,336,93,737,396,7,7,65.76,0.169,1.7000000000000002,1.744,125.2,63.34,15,820,N/A
2005,1,1,10,0,224,280,362,102,794,493,3,8,60.54,0.169,1.6,1.733,182.10000000000002,59.04,17,820,N/A
2005,1,1,10,30,109,835,579,109,835,579,1,7,55.79,0.169,1.7000000000000002,1.724,182.10000000000002,55.39,18,820,N/A
2005,1,1,11,0,115,864,651,115,864,651,0,7,51.63,0.169,1.9000000000000001,1.715,196.8,48.03,20,820,N/A
2005,1,1,11,30,119,884,708,119,884,708,0,7,48.230000000000004,0.169,1.8,1.716,196.8,48.01,21,820,N/A
2005,1,1,12,0,110,921,753,110,921,753,0,7,45.75,0.169,1.7000000000000002,1.717,196.70000000000002,44.39,22,820,N/A
2005,1,1,12,30,111,927,774,111,927,774,0,7,44.35,0.169,1.5,1.721,196.70000000000002,44.36,22,820,N/A
2005,1,1,13,0,109,931,778,109,931,778,0,7,44.13,0.169,1.4000000000000001,1.726,188.10000000000002,40.83,22,810,N/A
2005,1,1,13,30,109,927,763,109,927,763,0,7,45.11,0.169,1.3,1.732,188.10000000000002,40.81,22,810,N/A
2005,1,1,14,0,106,917,730,106,917,730,0,6,47.21,0.169,1.3,1.738,172.20000000000002,37.44,23,810,N/A
2005,1,1,14,30,103,901,679,103,901,679,0,6,50.29,0.169,1.3,1.744,172.20000000000002,37.42,23,810,N/A
2005,1,1,15,0,95,887,614,95,887,614,0,6,54.19,0.169,1.4000000000000001,1.75,163.20000000000002,36.6,23,810,N/A
2005,1,1,15,30,90,853,533,90,853,533,0,6,58.75,0.169,1.2000000000000002,1.758,163.20000000000002,38.9,22,810,N/A
2005,1,1,16,0,85,800,438,85,800,438,0,6,63.81,0.169,1.2000000000000002,1.766,165.9,39.07,22,810,N/A
2005,1,1,16,30,76,732,335,76,732,335,0,6,69.27,0.169,0.9,1.776,165.9,41.550000000000004,21,810,N/A
2005,1,1,17,0,65,622,225,65,622,225,0,10,75.05,0.169,0.7000000000000001,1.7870000000000001,192.60000000000002,56.94,20,810,N/A
2005,1,1,17,30,47,458,118,47,458,118,0,10,81.06,0.169,0.8,1.794,192.60000000000002,64.55,19,810,N/A
2005,1,1,18,0,19,164,27,19,164,27,0,8,87.27,0.169,1,1.801,226.3,62.190000000000005,18,810,N/A
2005,1,1,18,30,0,0,0,0,0,0,0,8,93.63,0.169,1.1,1.801,226.3,66.31,17,810,N/A
2005,1,1,19,0,0,0,0,0,0,0,0,8,100.12,0.169,1.3,1.801,239.8,64.24,16,810,N/A
2005,1,1,19,30,0,0,0,0,0,0,0,8,106.7,0.169,1.4000000000000001,1.79,239.8,68.53,15,810,N/A
2005,1,1,20,0,0,0,0,0,0,0,0,7,113.36,0.169,1.5,1.7790000000000001,244.9,71.13,14,820,N/A
2005,1,1,20,30,0,0,0,0,0,0,0,7,120.09,0.169,1.6,1.764,244.9,75.96000000000001,13,820,N/A
2005,1,1,21,0,0,0,0,0,0,0,0,7,126.87,0.169,1.7000000000000002,1.75,247.4,74.3,13,820,N/A
2005,1,1,21,30,0,0,0,0,0,0,0,7,133.69,0.169,1.7000000000000002,1.739,247.4,79.37,12,820,N/A
2005,1,1,22,0,0,0,0,0,0,0,0,7,140.55,0.169,1.7000000000000002,1.729,250.10000000000002,77.91,12,820,N/A
2005,1,1,22,30,0,0,0,0,0,0,0,7,147.43,0.169,1.6,1.725,250.10000000000002,83.27,11,820,N/A
2005,1,1,23,0,0,0,0,0,0,0,0,7,154.33,0.169,1.6,1.721,254.10000000000002,81.76,11,820,N/A
2005,1,1,23,30,0,0,0,0,0,0,1,7,161.23,0.169,1.5,1.725,254.10000000000002,87.43,10,820,N/A
2005,1,2,0,0,0,0,0,0,0,0,0,6,168.13,0.169,1.4000000000000001,1.729,258.7,85.68,10,820,N/A
2005,1,2,0,30,0,0,0,0,0,0,0,6,174.89000000000001,0.169,1.3,1.74,258.7,91.68,9,820,N/A
2005,1,2,1,0,0,0,0,0,0,0,0,6,177.20000000000002,0.169,1.3,1.7510000000000001,265.3,90.4,9,820,N/A
2005,1,2,1,30,0,0,0,0,0,0,0,6,170.72,0.169,1.2000000000000002,1.766,265.3,90.4,9,820,N/A
2005,1,2,2,0,0,0,0,0,0,0,0,6,163.84,0.169,1.2000000000000002,1.7810000000000001,274,90.10000000000001,9,820,N/A
2005,1,2,2,30,0,0,0,0,0,0,0,6,156.94,0.169,1.1,1.79,274,96.44,9,820,N/A
2005,1,2,3,0,0,0,0,0,0,0,0,6,150.04,0.169,1.1,1.8,284.1,96.9,9,820,N/A
2005,1,2,3,30,0,0,0,0,0,0,0,6,143.15,0.169,1,1.803,284.1,96.9,9,820,N/A
2005,1,2,4,0,0,0,0,0,0,0,0,6,136.28,0.169,1,1.807,295.40000000000003,91.14,9,820,N/A
2005,1,2,4,30,0,0,0,0,0,0,0,6,129.44,0.169,0.9,1.802,295.40000000000003,91.14,9,820,N/A
2005,1,2,5,0,0,0,0,0,0,0,0,6,122.64,0.169,0.9,1.797,310.3,91.64,9,820,N/A
2005,1,2,5,30,0,0,0,0,0,0,0,6,115.89,0.169,0.8,1.7810000000000001,310.3,91.65,9,820,N/A
2005,1,2,6,0,0,0,0,0,0,0,0,6,109.2,0.169,0.7000000000000001,1.766,334.3,92.67,9,820,N/A
2005,1,2,6,30,0,0,0,0,0,0,0,6,102.58,0.169,0.6000000000000001,1.742,334.3,92.69,9,820,N/A
2005,1,2,7,0,0,0,0,0,0,0,0,7,96.06,0.169,0.6000000000000001,1.719,17.5,94.49,9,820,N/A
2005,1,2,7,30,0,0,0,0,0,0,0,7,89.64,0.169,0.7000000000000001,1.692,17.5,88.34,10,820,N/A
2005,1,2,8,0,42,310,78,42,310,78,0,7,83.37,0.169,0.8,1.665,62.900000000000006,87.23,11,820,N/A
2005,1,2,8,30,68,512,180,68,512,180,1,7,77.27,0.169,0.7000000000000001,1.6420000000000001,62.900000000000006,81.65,12,820,N/A
2005,1,2,9,0,84,645,290,84,645,290,0,8,71.39,0.169,0.7000000000000001,1.62,106.9,72.84,14,820,N/A
2005,1,2,9,30,96,730,396,96,730,396,0,8,65.79,0.169,1,1.606,106.9,64,16,820,N/A
2005,1,2,10,0,104,794,495,104,794,495,0,7,60.56,0.169,1.4000000000000001,1.592,197.10000000000002,55.09,18,820,N/A
2005,1,2,10,30,111,836,581,111,836,581,0,7,55.79,0.169,1.7000000000000002,1.579,197.10000000000002,51.72,19,820,N/A
2005,1,2,11,0,116,868,655,116,868,655,0,7,51.620000000000005,0.169,2,1.566,176.3,47.06,20,820,N/A
2005,1,2,11,30,120,889,712,120,889,712,0,7,48.2,0.169,2.2,1.554,176.3,44.21,21,820,N/A
2005,1,2,12,0,108,931,759,108,931,759,0,7,45.7,0.169,2.5,1.543,162,40.67,22,820,N/A
2005,1,2,12,30,110,938,781,110,938,781,0,7,44.27,0.169,2.7,1.537,162,40.65,22,820,N/A
2005,1,2,13,0,106,947,787,106,947,787,0,6,44.03,0.169,2.9000000000000004,1.5330000000000001,156,39.79,23,820,N/A
2005,1,2,13,30,105,943,772,105,943,772,0,6,44.99,0.169,3,1.5310000000000001,156,39.77,23,820,N/A
2005,1,2,14,0,100,939,740,100,939,740,0,6,47.08,0.169,3.2,1.53,152.5,36.52,23,820,N/A
2005,1,2,14,30,97,924,690,97,924,690,0,6,50.160000000000004,0.169,3.1,1.526,152.5,36.51,23,820,N/A
2005,1,2,15,0,92,906,624,92,906,624,0,6,54.06,0.169,3.1,1.5230000000000001,149.4,35.57,23,820,N/A
2005,1,2,15,30,87,874,542,87,874,542,0,6,58.6,0.169,2.8000000000000003,1.52,149.4,37.81,22,820,N/A
2005,1,2,16,0,80,829,448,80,829,448,0,5,63.67,0.169,2.6,1.5170000000000001,146.70000000000002,37.47,22,820,N/A
2005,1,2,16,30,72,764,344,72,764,344,0,5,69.13,0.169,1.8,1.5130000000000001,146.70000000000002,42.4,20,820,N/A
2005,1,2,17,0,61,664,234,61,664,234,0,9,74.91,0.169,1,1.51,140.70000000000002,59.28,19,820,N/A
2005,1,2,17,30,45,505,124,45,505,124,0,9,80.92,0.169,0.9,1.497,140.70000000000002,63.14,18,820,N/A
2005,1,2,18,0,20,222,31,20,222,31,0,8,87.14,0.169,0.9,1.484,119.30000000000001,59.71,17,820,N/A
2005,1,2,18,30,0,0,0,0,0,0,0,8,93.5,0.169,0.9,1.456,119.30000000000001,63.67,16,820,N/A
2005,1,2,19,0,0,0,0,0,0,0,0,7,99.99000000000001,0.169,1,1.429,101.80000000000001,62.89,16,820,N/A
2005,1,2,19,30,0,0,0,0,0,0,0,7,106.57000000000001,0.169,1.1,1.397,101.80000000000001,67.08,15,820,N/A
2005,1,2,20,0,0,0,0,0,0,0,8,8,113.24000000000001,0.169,1.2000000000000002,1.366,99.30000000000001,72.35000000000001,14,820,N/A
2005,1,2,20,30,0,0,0,0,0,0,8,8,119.97,0.169,1.2000000000000002,1.346,99.30000000000001,77.24,13,820,N/A
2005,1,2,21,0,0,0,0,0,0,0,3,7,126.75,0.169,1.4000000000000001,1.326,102,75.75,13,820,N/A
2005,1,2,21,30,0,0,0,0,0,0,1,7,133.58,0.169,1.5,1.323,102,80.92,12,820,N/A
2005,1,2,22,0,0,0,0,0,0,0,3,7,140.43,0.169,1.6,1.321,104.80000000000001,80.08,12,820,N/A
2005,1,2,22,30,0,0,0,0,0,0,7,7,147.32,0.169,1.6,1.328,104.80000000000001,80.07000000000001,12,820,N/A
2005,1,2,23,0,0,0,0,0,0,0,7,7,154.22,0.169,1.6,1.336,108.10000000000001,81.25,12,820,N/A
2005,1,2,23,30,0,0,0,0,0,0,7,7,161.13,0.169,1.5,1.345,108.10000000000001,86.83,11,820,N/A
2005,1,3,0,0,0,0,0,0,0,0,1,8,168.03,0.169,1.5,1.354,106.9,88.38,11,820,N/A
2005,1,3,0,30,0,0,0,0,0,0,1,8,174.82,0.169,1.4000000000000001,1.363,106.9,94.49,11,820,N/A
2005,1,3,1,0,0,0,0,0,0,0,1,8,177.34,0.169,1.3,1.372,102.60000000000001,95.42,11,820,N/A
2005,1,3,1,30,0,0,0,0,0,0,1,8,170.83,0.169,1.2000000000000002,1.3840000000000001,102.60000000000001,95.41,10,820,N/A
2005,1,3,2,0,0,0,0,0,0,0,7,8,163.96,0.169,1.1,1.3960000000000001,95.5,95.62,10,820,N/A
2005,1,3,2,30,0,0,0,0,0,0,7,8,157.05,0.169,1,1.416,95.5,95.61,10,820,N/A
2005,1,3,3,0,0,0,0,0,0,0,1,8,150.14000000000001,0.169,1,1.436,79.10000000000001,95.12,10,820,N/A
2005,1,3,3,30,0,0,0,0,0,0,1,8,143.24,0.169,1,1.455,79.10000000000001,100,9,820,N/A
2005,1,3,4,0,0,0,0,0,0,0,0,8,136.37,0.169,1,1.474,61.6,100,9,820,N/A
2005,1,3,4,30,0,0,0,0,0,0,0,7,129.53,0.169,1,1.483,61.6,100,8,820,N/A
2005,1,3,5,0,0,0,0,0,0,0,0,7,122.73,0.169,1.1,1.493,58.5,100,8,820,N/A
2005,1,3,5,30,0,0,0,0,0,0,0,7,115.97,0.169,1.1,1.493,58.5,100,8,820,N/A
2005,1,3,6,0,0,0,0,0,0,0,0,7,109.28,0.169,1.2000000000000002,1.493,61.400000000000006,100,8,820,N/A
2005,1,3,6,30,0,0,0,0,0,0,0,7,102.66,0.169,1.2000000000000002,1.486,61.400000000000006,100,8,820,N/A
2005,1,3,7,0,0,0,0,0,0,0,0,7,96.12,0.169,1.4000000000000001,1.48,64.3,100,8,820,N/A
2005,1,3,7,30,0,0,0,0,0,0,0,8,89.7,0.169,2.1,1.47,64.3,100,9,820,N/A
2005,1,3,8,0,39,0,39,43,320,79,8,8,83.42,0.169,2.9000000000000004,1.46,68.7,91.91,11,820,N/A
2005,1,3,8,30,74,358,153,68,523,183,8,8,77.31,0.169,2.6,1.448,68.7,86.02,12,820,N/A
2005,1,3,9,0,108,439,248,78,682,296,7,9,71.42,0.169,2.4000000000000004,1.436,71.3,77.06,14,820,N/A
2005,1,3,9,30,136,515,348,90,764,403,7,9,65.81,0.169,1.8,1.424,71.3,67.7,16,820,N/A
2005,1,3,10,0,116,723,471,93,837,505,7,8,60.57,0.169,1.2000000000000002,1.413,65.9,57.61,18,820,N/A
2005,1,3,10,30,196,550,505,99,876,592,7,8,55.78,0.169,0.9,1.405,65.9,54.08,19,820,N/A
2005,1,3,11,0,223,565,575,102,909,667,7,7,51.59,0.169,0.7000000000000001,1.397,113.30000000000001,47.83,21,820,N/A
2005,1,3,11,30,245,568,624,105,928,724,3,7,48.15,0.169,0.9,1.399,113.30000000000001,44.93,21,820,N/A
2005,1,3,12,0,230,678,704,99,956,768,8,7,45.63,0.169,1.1,1.401,159.9,40.86,22,820,N/A
2005,1,3,12,30,288,555,687,100,962,790,2,7,44.19,0.169,1.2000000000000002,1.411,159.9,40.84,22,820,N/A
2005,1,3,13,0,368,284,573,101,962,794,8,6,43.93,0.169,1.4000000000000001,1.421,176.4,37.64,23,820,N/A
2005,1,3,13,30,340,369,602,100,958,779,3,6,44.87,0.169,1.4000000000000001,1.429,176.4,37.63,23,820,N/A
2005,1,3,14,0,99,947,746,99,947,746,0,6,46.95,0.169,1.5,1.438,186.3,36.86,23,820,N/A
2005,1,3,14,30,96,931,695,96,931,695,0,6,50.02,0.169,1.4000000000000001,1.44,186.3,36.86,23,820,N/A
2005,1,3,15,0,92,910,628,92,910,628,0,6,53.910000000000004,0.169,1.4000000000000001,1.443,188.70000000000002,36.04,23,820,N/A
2005,1,3,15,30,87,878,546,87,878,546,0,6,58.46,0.169,1.2000000000000002,1.439,188.70000000000002,38.300000000000004,22,820,N/A
2005,1,3,16,0,80,836,452,80,836,452,0,6,63.52,0.169,1.2000000000000002,1.436,189.9,37.74,22,820,N/A
2005,1,3,16,30,71,772,348,71,772,348,0,6,68.99,0.169,0.8,1.426,189.9,40.13,21,820,N/A
2005,1,3,17,0,59,680,238,59,680,238,0,8,74.76,0.169,0.5,1.416,200.8,52.120000000000005,20,820,N/A
2005,1,3,17,30,44,525,128,44,525,128,0,8,80.79,0.169,0.4,1.4020000000000001,200.8,55.49,19,820,N/A
2005,1,3,18,0,20,253,33,20,253,33,0,7,87,0.169,0.30000000000000004,1.389,283,54.64,18,820,N/A
2005,1,3,18,30,0,0,0,0,0,0,0,7,93.37,0.169,0.4,1.373,283,58.22,17,820,N/A
2005,1,3,19,0,0,0,0,0,0,0,0,7,99.86,0.169,0.6000000000000001,1.357,321,57.27,17,820,N/A
2005,1,3,19,30,0,0,0,0,0,0,0,7,106.44,0.169,0.6000000000000001,1.341,321,61.06,16,820,N/A
2005,1,3,20,0,0,0,0,0,0,0,0,7,113.11,0.169,0.7000000000000001,1.325,338.40000000000003,59.800000000000004,16,820,N/A
2005,1,3,20,30,0,0,0,0,0,0,0,7,119.84,0.169,0.7000000000000001,1.315,338.40000000000003,63.78,15,820,N/A
2005,1,3,21,0,0,0,0,0,0,0,0,7,126.63000000000001,0.169,0.7000000000000001,1.307,351.70000000000005,63.22,15,820,N/A
2005,1,3,21,30,0,0,0,0,0,0,0,7,133.46,0.169,0.7000000000000001,1.308,351.70000000000005,67.46000000000001,14,820,N/A
2005,1,3,22,0,0,0,0,0,0,0,0,7,140.32,0.169,0.7000000000000001,1.31,15.5,67.47,14,820,N/A
2005,1,3,22,30,0,0,0,0,0,0,0,7,147.21,0.169,0.7000000000000001,1.319,15.5,72.03,13,820,N/A
2005,1,3,23,0,0,0,0,0,0,0,0,7,154.11,0.169,0.7000000000000001,1.329,54.6,72.59,13,820,N/A
2005,1,3,23,30,0,0,0,0,0,0,0,7,161.03,0.169,0.8,1.342,54.6,77.53,12,820,N/A
2005,1,4,0,0,0,0,0,0,0,0,0,7,167.93,0.169,1,1.356,82.2,78.87,12,820,N/A
2005,1,4,0,30,0,0,0,0,0,0,0,7,174.75,0.169,1.1,1.367,82.2,84.29,11,820,N/A
2005,1,4,1,0,0,0,0,0,0,0,0,7,177.49,0.169,1.2000000000000002,1.3800000000000001,91.5,92.37,10,820,N/A
2005,1,4,1,30,0,0,0,0,0,0,0,7,170.95000000000002,0.169,1.2000000000000002,1.3860000000000001,91.5,98.82000000000001,9,820,N/A
2005,1,4,2,0,0,0,0,0,0,0,0,8,164.06,0.169,1.2000000000000002,1.3920000000000001,91.80000000000001,100,9,820,N/A
2005,1,4,2,30,0,0,0,0,0,0,1,8,157.15,0.169,1.2000000000000002,1.3880000000000001,91.80000000000001,100,9,820,N/A
2005,1,4,3,0,0,0,0,0,0,0,0,8,150.24,0.169,1.2000000000000002,1.3840000000000001,86.80000000000001,100,9,820,N/A
2005,1,4,3,30,0,0,0,0,0,0,0,7,143.34,0.169,1.2000000000000002,1.372,86.80000000000001,100,8,820,N/A
2005,1,4,4,0,0,0,0,0,0,0,0,7,136.46,0.169,1.3,1.361,81,100,8,820,N/A
2005,1,4,4,30,0,0,0,0,0,0,0,7,129.62,0.169,1.4000000000000001,1.345,81,100,8,820,N/A
2005,1,4,5,0,0,0,0,0,0,0,0,7,122.81,0.169,1.6,1.33,74.60000000000001,100,9,820,N/A
2005,1,4,5,30,0,0,0,0,0,0,0,7,116.05,0.169,1.9000000000000001,1.31,74.60000000000001,100,9,820,N/A
2005,1,4,6,0,0,0,0,0,0,0,0,8,109.35000000000001,0.169,2.2,1.29,69.9,100,9,820,N/A
2005,1,4,6,30,0,0,0,0,0,0,0,8,102.72,0.169,2.2,1.2670000000000001,69.9,100,9,820,N/A
2005,1,4,7,0,0,0,0,0,0,0,0,8,96.18,0.169,2.3000000000000003,1.244,70.10000000000001,100,9,820,N/A
2005,1,4,7,30,0,0,0,0,0,0,0,8,89.75,0.169,2.5,1.222,70.10000000000001,94.55,10,820,N/A
2005,1,4,8,0,41,346,81,41,346,81,0,8,83.46000000000001,0.169,2.7,1.201,77.30000000000001,90.14,11,820,N/A
2005,1,4,8,30,65,551,186,65,551,186,1,8,77.35000000000001,0.169,2.7,1.183,77.30000000000001,84.36,12,820,N/A
2005,1,4,9,0,75,707,300,75,707,300,0,8,71.45,0.169,2.7,1.166,83.10000000000001,75.93,14,820,N/A
2005,1,4,9,30,86,788,408,86,788,408,0,8,65.83,0.169,2.3000000000000003,1.154,83.10000000000001,66.71000000000001,16,820,N/A
2005,1,4,10,0,88,861,511,88,861,511,0,8,60.57,0.169,2,1.1420000000000001,99.9,57.31,18,820,N/A
2005,1,4,10,30,94,898,599,94,898,599,0,8,55.77,0.169,1.7000000000000002,1.141,99.9,53.800000000000004,19,820,N/A
2005,1,4,11,0,95,933,675,95,933,675,0,7,51.56,0.169,1.5,1.1400000000000001,150.9,44.12,21,820,N/A
2005,1,4,11,30,98,951,733,98,951,733,0,7,48.1,0.169,1.4000000000000001,1.149,150.9,41.46,22,820,N/A
2005,1,4,12,0,101,959,773,101,959,773,0,6,45.56,0.169,1.4000000000000001,1.159,186.9,36.77,23,820,N/A
2005,1,4,12,30,103,964,795,103,964,795,0,6,44.09,0.169,1.3,1.175,186.9,36.75,23,820,N/A
2005,1,4,13,0,102,966,799,102,966,799,0,5,43.82,0.169,1.3,1.191,216.8,35.160000000000004,24,820,N/A
2005,1,4,13,30,101,961,785,101,961,785,0,5,44.75,0.169,1.3,1.207,216.8,35.15,24,810,N/A
2005,1,4,14,0,100,952,751,100,952,751,0,5,46.81,0.169,1.4000000000000001,1.223,239.3,32.08,24,810,N/A
2005,1,4,14,30,97,936,700,97,936,700,0,5,49.88,0.169,1.4000000000000001,1.232,239.3,32.07,24,810,N/A
2005,1,4,15,0,85,935,637,85,935,637,0,5,53.76,0.169,1.4000000000000001,1.242,250.70000000000002,31.3,24,810,N/A
2005,1,4,15,30,80,905,556,80,905,556,0,5,58.31,0.169,1.2000000000000002,1.24,250.70000000000002,33.25,23,810,N/A
2005,1,4,16,0,74,863,461,74,863,461,0,4,63.370000000000005,0.169,1.2000000000000002,1.238,259.8,32.96,23,810,N/A
2005,1,4,16,30,66,802,356,66,802,356,0,4,68.84,0.169,0.9,1.226,259.8,35.04,22,810,N/A
2005,1,4,17,0,56,712,245,56,712,245,0,9,74.62,0.169,0.7000000000000001,1.215,275.90000000000003,49.63,21,810,N/A
2005,1,4,17,30,42,561,133,42,561,133,0,9,80.64,0.169,0.8,1.198,275.90000000000003,56.21,19,810,N/A
2005,1,4,18,0,20,288,35,20,288,35,0,7,86.86,0.169,0.9,1.181,292.40000000000003,54.61,18,810,N/A
2005,1,4,18,30,0,0,0,0,0,0,0,7,93.23,0.169,0.9,1.16,292.40000000000003,58.2,17,810,N/A
2005,1,4,19,0,0,0,0,0,0,0,0,7,99.72,0.169,1,1.1400000000000001,301.90000000000003,55.81,17,810,N/A
2005,1,4,19,30,0,0,0,0,0,0,0,7,106.31,0.169,1,1.117,301.90000000000003,59.49,16,810,N/A
2005,1,4,20,0,0,0,0,0,0,0,0,6,112.98,0.169,1,1.095,309.8,57.870000000000005,16,820,N/A
2005,1,4,20,30,0,0,0,0,0,0,0,6,119.72,0.169,0.9,1.077,309.8,61.730000000000004,15,820,N/A
2005,1,4,21,0,0,0,0,0,0,0,0,6,126.51,0.169,0.9,1.059,314.90000000000003,60.7,15,820,N/A
2005,1,4,21,30,0,0,0,0,0,0,0,6,133.34,0.169,0.9,1.047,314.90000000000003,64.77,15,820,N/A
2005,1,4,22,0,0,0,0,0,0,0,0,6,140.20000000000002,0.169,0.9,1.035,315.70000000000005,63.96,15,820,N/A
2005,1,4,22,30,0,0,0,0,0,0,0,6,147.09,0.169,0.9,1.025,315.70000000000005,63.95,14,820,N/A
2005,1,4,23,0,0,0,0,0,0,0,0,6,154,0.169,0.9,1.016,315.3,63.480000000000004,14,820,N/A
2005,1,4,23,30,0,0,0,0,0,0,0,6,160.93,0.169,0.9,1.01,315.3,67.77,13,810,N/A
2005,1,5,0,0,0,0,0,0,0,0,0,6,167.84,0.169,0.9,1.004,315.70000000000005,67.27,13,810,N/A
2005,1,5,0,30,0,0,0,0,0,0,0,6,174.68,0.169,0.9,0.999,315.70000000000005,71.84,12,810,N/A
2005,1,5,1,0,0,0,0,0,0,0,0,6,177.64000000000001,0.169,1,0.995,317.20000000000005,76.58,12,810,N/A
2005,1,5,1,30,0,0,0,0,0,0,0,6,171.07,0.169,1,0.992,317.20000000000005,81.88,11,810,N/A
2005,1,5,2,0,0,0,0,0,0,0,0,5,164.17000000000002,0.169,1.1,0.99,319.40000000000003,81.3,10,810,N/A
