Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2017,1,1,17,30,42,513,122,42,513,122,4,6,81.06,0.163,1.7000000000000002,1.74,256.6,54.68,17,810,N/A
2017,1,1,18,0,18,234,30,18,234,30,1,7,87.26,0.163,1.3,1.7,261.6,65.37,15,810,N/A
2017,1,1,18,30,0,0,0,0,0,0,1,7,93.63,0.163,1.3,1.6460000000000001,261.6,69.78,14,810,N/A
2017,1,1,19,0,0,0,0,0,0,0,1,7,100.11,0.163,1.4000000000000001,1.593,266.1,67.03,14,810,N/A
2017,1,1,19,30,0,0,0,0,0,0,0,7,106.7,0.163,1.4000000000000001,1.544,266.1,71.59,13,810,N/A
2017,1,1,20,0,0,0,0,0,0,0,0,6,113.36,0.163,1.5,1.495,272.5,69.23,13,810,N/A
2017,1,1,20,30,0,0,0,0,0,0,0,6,120.09,0.163,1.5,1.453,272.5,73.96000000000001,12,810,N/A
2017,1,1,21,0,0,0,0,0,0,0,0,6,126.87,0.163,1.5,1.412,278.40000000000003,72.09,12,820,N/A
2017,1,1,21,30,0,0,0,0,0,0,0,6,133.69,0.163,1.5,1.371,278.40000000000003,77.05,11,820,N/A
2017,1,1,22,0,0,0,0,0,0,0,0,5,140.55,0.163,1.6,1.331,282.5,75.86,11,820,N/A
2017,1,1,22,30,0,0,0,0,0,0,0,5,147.43,0.163,1.6,1.299,282.5,81.11,10,820,N/A
2017,1,1,23,0,0,0,0,0,0,0,1,5,154.33,0.163,1.6,1.268,287.2,80.29,10,820,N/A
2017,1,1,23,30,0,0,0,0,0,0,0,5,161.23,0.163,1.5,1.242,287.2,80.28,10,810,N/A
2017,1,2,0,0,0,0,0,0,0,0,0,5,168.12,0.163,1.5,1.218,295,80.06,10,810,N/A
2017,1,2,0,30,0,0,0,0,0,0,0,5,174.89000000000001,0.163,1.4000000000000001,1.184,295,85.64,9,810,N/A
2017,1,2,1,0,0,0,0,0,0,0,0,5,177.21,0.163,1.3,1.151,299.7,86.02,9,810,N/A
2017,1,2,1,30,0,0,0,0,0,0,0,5,170.72,0.163,1.2000000000000002,1.1260000000000001,299.7,92.05,8,810,N/A
2017,1,2,2,0,0,0,0,0,0,0,0,5,163.85,0.163,1.1,1.102,307.1,92.83,8,810,N/A
2017,1,2,2,30,0,0,0,0,0,0,0,5,156.94,0.163,1.1,1.088,307.1,92.81,8,810,N/A
2017,1,2,3,0,0,0,0,0,0,0,0,6,150.04,0.163,1.1,1.075,319.20000000000005,94.09,8,810,N/A
2017,1,2,3,30,0,0,0,0,0,0,0,6,143.15,0.163,1.1,1.06,319.20000000000005,100,7,810,N/A
2017,1,2,4,0,0,0,0,0,0,0,0,6,136.28,0.163,1.1,1.045,328.5,100,7,810,N/A
2017,1,2,4,30,0,0,0,0,0,0,1,6,129.44,0.163,1.1,1.022,328.5,100,7,810,N/A
2017,1,2,5,0,0,0,0,0,0,0,0,6,122.64,0.163,1.1,0.999,332.5,100,7,810,N/A
2017,1,2,5,30,0,0,0,0,0,0,0,4,115.89,0.163,1.1,0.967,332.5,100,6,810,N/A
2017,1,2,6,0,0,0,0,0,0,0,0,4,109.2,0.163,1.1,0.935,331.90000000000003,100,6,810,N/A
2017,1,2,6,30,0,0,0,0,0,0,0,4,102.58,0.163,1,0.9,331.90000000000003,100,6,820,N/A
2017,1,2,7,0,0,0,0,0,0,0,1,4,96.06,0.163,1,0.865,330.20000000000005,100,6,820,N/A
2017,1,2,7,30,0,0,0,0,0,0,1,6,89.64,0.163,1.4000000000000001,0.841,330.20000000000005,95.59,8,820,N/A
2017,1,2,8,0,30,546,93,30,546,93,0,6,83.36,0.163,1.8,0.8170000000000001,338.1,84.84,10,820,N/A
2017,1,2,8,30,43,733,205,43,733,205,1,6,77.26,0.163,1.8,0.808,338.1,74.27,12,820,N/A
2017,1,2,9,0,51,844,321,51,844,321,1,6,71.38,0.163,1.8,0.801,318.40000000000003,63.300000000000004,14,820,N/A
2017,1,2,9,30,58,910,431,58,910,431,0,6,65.79,0.163,2.2,0.804,318.40000000000003,55.63,16,820,N/A
2017,1,2,10,0,61,957,532,61,957,532,1,4,60.550000000000004,0.163,2.7,0.807,281.5,39.47,19,820,N/A
2017,1,2,10,30,65,987,620,65,987,620,0,4,55.78,0.163,2.6,0.812,281.5,37.07,20,820,N/A
2017,1,2,11,0,67,1010,695,67,1010,695,1,2,51.61,0.163,2.6,0.8180000000000001,277,32.410000000000004,21,820,N/A
2017,1,2,11,30,69,1025,753,69,1025,753,0,2,48.19,0.163,2.5,0.8240000000000001,277,32.39,21,820,N/A
2017,1,2,12,0,70,1034,793,70,1034,793,0,2,45.69,0.163,2.4000000000000004,0.8300000000000001,272.7,28.7,22,820,N/A
2017,1,2,12,30,71,1039,815,71,1039,815,0,2,44.26,0.163,2.4000000000000004,0.838,272.7,28.68,22,820,N/A
2017,1,2,13,0,71,1039,819,71,1039,819,0,1,44.02,0.163,2.4000000000000004,0.847,270.2,25.580000000000002,23,810,N/A
2017,1,2,13,30,71,1035,803,71,1035,803,1,1,44.980000000000004,0.163,2.4000000000000004,0.857,270.2,25.57,23,810,N/A
2017,1,2,14,0,70,1026,769,70,1026,769,0,0,47.07,0.163,2.4000000000000004,0.868,271.5,24.5,23,810,N/A
2017,1,2,14,30,68,1013,718,68,1013,718,0,0,50.15,0.163,2.3000000000000003,0.879,271.5,24.490000000000002,23,810,N/A
2017,1,2,15,0,65,995,649,65,995,649,0,0,54.050000000000004,0.163,2.2,0.89,274.1,23.93,23,810,N/A
2017,1,2,15,30,62,968,566,62,968,566,0,0,58.6,0.163,2,0.898,274.1,25.43,23,810,N/A
2017,1,2,16,0,58,929,470,58,929,470,0,0,63.660000000000004,0.163,1.8,0.906,276.40000000000003,25.650000000000002,23,810,N/A
2017,1,2,16,30,52,873,364,52,873,364,0,0,69.12,0.163,1.3,0.907,276.40000000000003,27.28,21,810,N/A
2017,1,2,17,0,45,787,250,45,787,250,0,5,74.9,0.163,0.9,0.909,281.7,41.53,20,810,N/A
2017,1,2,17,30,35,644,136,35,644,136,0,5,80.92,0.163,0.9,0.903,281.7,47.09,18,810,N/A
2017,1,2,18,0,17,363,35,17,363,35,0,3,87.13,0.163,0.9,0.898,297.3,44.78,17,810,N/A
2017,1,2,18,30,0,0,0,0,0,0,0,3,93.5,0.163,0.9,0.884,297.3,47.74,16,820,N/A
2017,1,2,19,0,0,0,0,0,0,0,1,3,99.98,0.163,0.9,0.87,318.90000000000003,45.94,16,820,N/A
2017,1,2,19,30,0,0,0,0,0,0,1,3,106.57000000000001,0.163,0.9,0.852,318.90000000000003,49.01,15,820,N/A
2017,1,2,20,0,0,0,0,0,0,0,1,3,113.23,0.163,1,0.834,330.8,48.300000000000004,15,820,N/A
2017,1,2,20,30,0,0,0,0,0,0,1,3,119.96000000000001,0.163,1,0.8160000000000001,330.8,51.54,14,820,N/A
2017,1,2,21,0,0,0,0,0,0,0,1,3,126.75,0.163,1.1,0.798,337,51.15,14,820,N/A
2017,1,2,21,30,0,0,0,0,0,0,1,3,133.57,0.163,1.1,0.784,337,54.61,13,820,N/A
2017,1,2,22,0,0,0,0,0,0,0,1,3,140.43,0.163,1.2000000000000002,0.77,345.20000000000005,54.13,13,820,N/A
2017,1,2,22,30,0,0,0,0,0,0,1,3,147.31,0.163,1.2000000000000002,0.764,345.20000000000005,57.81,12,820,N/A
2017,1,2,23,0,0,0,0,0,0,0,1,2,154.22,0.163,1.3,0.759,357.6,56.95,12,820,N/A
2017,1,2,23,30,0,0,0,0,0,0,3,2,161.13,0.163,1.3,0.761,357.6,60.86,11,820,N/A
2017,1,3,0,0,0,0,0,0,0,0,1,2,168.03,0.163,1.4000000000000001,0.763,11.4,64.46000000000001,10,820,N/A
2017,1,3,0,30,0,0,0,0,0,0,3,2,174.82,0.163,1.4000000000000001,0.766,11.4,68.96000000000001,9,820,N/A
2017,1,3,1,0,0,0,0,0,0,0,3,2,177.35,0.163,1.5,0.769,23.400000000000002,68.23,9,820,N/A
2017,1,3,1,30,0,0,0,0,0,0,3,2,170.84,0.163,1.5,0.769,23.400000000000002,73.03,8,820,N/A
2017,1,3,2,0,0,0,0,0,0,0,3,2,163.96,0.163,1.6,0.769,31.400000000000002,72.03,8,820,N/A
2017,1,3,2,30,0,0,0,0,0,0,3,2,157.05,0.163,1.6,0.766,31.400000000000002,72.02,8,820,N/A
2017,1,3,3,0,0,0,0,0,0,0,3,2,150.14000000000001,0.163,1.6,0.763,36.1,71.11,8,820,N/A
2017,1,3,3,30,0,0,0,0,0,0,3,2,143.25,0.163,1.6,0.76,36.1,76.16,7,810,N/A
2017,1,3,4,0,0,0,0,0,0,0,1,1,136.37,0.163,1.6,0.757,39.5,75.34,7,810,N/A
2017,1,3,4,30,0,0,0,0,0,0,0,1,129.53,0.163,1.5,0.755,39.5,75.35000000000001,7,820,N/A
2017,1,3,5,0,0,0,0,0,0,0,0,1,122.73,0.163,1.5,0.754,42.6,74.49,7,820,N/A
2017,1,3,5,30,0,0,0,0,0,0,0,1,115.97,0.163,1.5,0.753,42.6,79.85000000000001,6,820,N/A
2017,1,3,6,0,0,0,0,0,0,0,0,1,109.28,0.163,1.5,0.752,45.2,78.9,6,820,N/A
2017,1,3,6,30,0,0,0,0,0,0,0,1,102.65,0.163,1.4000000000000001,0.749,45.2,78.92,6,820,N/A
2017,1,3,7,0,0,0,0,0,0,0,3,1,96.12,0.163,1.4000000000000001,0.746,47.7,79.52,6,820,N/A
2017,1,3,7,30,0,0,0,0,0,0,1,1,89.7,0.163,1.9000000000000001,0.74,47.7,69.29,8,820,N/A
2017,1,3,8,0,29,553,93,29,553,93,1,2,83.42,0.163,2.5,0.735,51.1,59.89,11,820,N/A
2017,1,3,8,30,43,740,205,43,740,205,1,2,77.31,0.163,2.4000000000000004,0.729,51.1,52.47,13,820,N/A
2017,1,3,9,0,51,847,321,51,847,321,1,2,71.42,0.163,2.3000000000000003,0.724,56.900000000000006,44.88,15,820,N/A
2017,1,3,9,30,58,913,432,58,913,432,1,2,65.81,0.163,1.8,0.72,56.900000000000006,39.480000000000004,17,820,N/A
2017,1,3,10,0,62,959,534,62,959,534,1,0,60.56,0.163,1.3,0.717,55.1,29.03,20,820,N/A
2017,1,3,10,30,66,990,623,66,990,623,1,0,55.78,0.163,1,0.715,55.1,27.28,21,820,N/A
2017,1,3,11,0,68,1014,698,68,1014,698,1,0,51.59,0.163,0.7000000000000001,0.713,352.20000000000005,22.64,23,820,N/A
2017,1,3,11,30,70,1029,757,70,1029,757,1,0,48.14,0.163,1.1,0.712,352.20000000000005,22.63,23,820,N/A
2017,1,3,12,0,70,1041,798,70,1041,798,0,0,45.62,0.163,1.5,0.712,313.90000000000003,21.13,24,820,N/A
2017,1,3,12,30,70,1046,821,70,1046,821,0,0,44.18,0.163,1.7000000000000002,0.714,313.90000000000003,21.12,24,820,N/A
2017,1,3,13,0,69,1049,825,69,1049,825,0,0,43.92,0.163,2,0.716,309.70000000000005,19.580000000000002,25,810,N/A
2017,1,3,13,30,69,1046,810,69,1046,810,0,0,44.86,0.163,2.1,0.72,309.70000000000005,19.57,25,810,N/A
2017,1,3,14,0,67,1040,777,67,1040,777,0,0,46.94,0.163,2.2,0.725,313.5,19.080000000000002,26,810,N/A
2017,1,3,14,30,65,1027,726,65,1027,726,0,-1,50.01,0.163,2.2,0.727,313.5,19.07,26,810,N/A
2017,1,3,15,0,64,1006,657,64,1006,657,0,-1,53.9,0.163,2.2,0.729,321.70000000000005,18.6,26,810,N/A
2017,1,3,15,30,61,980,574,61,980,574,0,-1,58.45,0.163,2.1,0.727,321.70000000000005,18.6,25,810,N/A
2017,1,3,16,0,56,945,478,56,945,478,0,-1,63.51,0.163,2.1,0.726,330.20000000000005,18.740000000000002,25,810,N/A
2017,1,3,16,30,51,891,371,51,891,371,0,-1,68.98,0.163,1.5,0.721,330.20000000000005,21.150000000000002,23,810,N/A
2017,1,3,17,0,44,811,257,44,811,257,0,6,74.76,0.163,1,0.716,333,42.58,21,810,N/A
2017,1,3,17,30,34,672,141,34,672,141,0,6,80.78,0.163,1.1,0.708,333,48.22,19,810,N/A
2017,1,3,18,0,17,400,38,17,400,38,0,3,86.99,0.163,1.3,0.7010000000000001,334.90000000000003,40.46,18,810,N/A
2017,1,3,18,30,0,0,0,0,0,0,0,3,93.36,0.163,1.3,0.6940000000000001,334.90000000000003,43.11,17,810,N/A
2017,1,3,19,0,0,0,0,0,0,0,0,2,99.85000000000001,0.163,1.3,0.6880000000000001,344.20000000000005,43.84,16,810,N/A
2017,1,3,19,30,0,0,0,0,0,0,0,2,106.44,0.163,1.3,0.684,344.20000000000005,46.77,15,810,N/A
2017,1,3,20,0,0,0,0,0,0,0,1,2,113.11,0.163,1.4000000000000001,0.681,359.1,46.13,15,810,N/A
2017,1,3,20,30,0,0,0,0,0,0,0,2,119.84,0.163,1.4000000000000001,0.685,359.1,49.230000000000004,14,810,N/A
2017,1,3,21,0,0,0,0,0,0,0,0,2,126.62,0.163,1.4000000000000001,0.6900000000000001,18.7,52.980000000000004,13,810,N/A
2017,1,3,21,30,0,0,0,0,0,0,0,2,133.45,0.163,1.4000000000000001,0.7020000000000001,18.7,56.6,12,820,N/A
2017,1,3,22,0,0,0,0,0,0,0,1,3,140.31,0.163,1.5,0.714,40.2,61.78,11,820,N/A
2017,1,3,22,30,0,0,0,0,0,0,3,2,147.20000000000002,0.163,1.6,0.728,40.2,66.06,10,820,N/A
2017,1,3,23,0,0,0,0,0,0,0,0,3,154.11,0.163,1.7000000000000002,0.743,56.2,68.21000000000001,10,820,N/A
2017,1,3,23,30,0,0,0,0,0,0,0,3,161.03,0.163,1.7000000000000002,0.756,56.2,72.97,9,820,N/A
2017,1,4,0,0,0,0,0,0,0,0,0,4,167.93,0.163,1.8,0.769,65.5,76.4,9,820,N/A
2017,1,4,0,30,0,0,0,0,0,0,1,4,174.75,0.163,1.7000000000000002,0.777,65.5,81.77,8,820,N/A
2017,1,4,1,0,0,0,0,0,0,0,0,4,177.5,0.163,1.7000000000000002,0.785,70.4,84.98,8,820,N/A
2017,1,4,1,30,0,0,0,0,0,0,1,4,170.96,0.163,1.6,0.788,70.4,84.96000000000001,8,810,N/A
2017,1,4,2,0,0,0,0,0,0,0,7,4,164.07,0.163,1.6,0.792,71.9,86.52,8,810,N/A
2017,1,4,2,30,0,0,0,0,0,0,0,4,157.15,0.163,1.5,0.792,71.9,92.66,8,810,N/A
2017,1,4,3,0,0,0,0,0,0,0,0,4,150.24,0.163,1.5,0.793,69.60000000000001,92.56,8,810,N/A
2017,1,4,3,30,0,0,0,0,0,0,0,4,143.34,0.163,1.5,0.791,69.60000000000001,92.56,7,810,N/A
2017,1,4,4,0,0,0,0,0,0,0,0,4,136.46,0.163,1.5,0.789,66,90.60000000000001,7,810,N/A
2017,1,4,4,30,0,0,0,0,0,0,0,4,129.62,0.163,1.4000000000000001,0.785,66,90.60000000000001,7,810,N/A
2017,1,4,5,0,0,0,0,0,0,0,0,4,122.81,0.163,1.4000000000000001,0.782,64.10000000000001,87.60000000000001,7,810,N/A
2017,1,4,5,30,0,0,0,0,0,0,0,4,116.05,0.163,1.4000000000000001,0.779,64.10000000000001,87.61,7,810,N/A
2017,1,4,6,0,0,0,0,0,0,0,0,3,109.35000000000001,0.163,1.4000000000000001,0.776,64.10000000000001,84.42,7,810,N/A
2017,1,4,6,30,0,0,0,0,0,0,0,3,102.72,0.163,1.3,0.776,64.10000000000001,84.44,7,820,N/A
2017,1,4,7,0,0,0,0,0,0,0,1,3,96.18,0.163,1.3,0.777,64.60000000000001,82.38,7,820,N/A
2017,1,4,7,30,0,0,0,0,0,0,1,3,89.75,0.163,1.7000000000000002,0.782,64.60000000000001,71.87,9,820,N/A
2017,1,4,8,0,28,566,93,28,566,93,1,4,83.46000000000001,0.163,2.2,0.788,62.900000000000006,63.84,12,820,N/A
2017,1,4,8,30,41,750,205,41,750,205,1,4,77.34,0.163,2.1,0.8,62.900000000000006,55.99,14,820,N/A
2017,1,4,9,0,49,851,320,49,851,320,1,3,71.45,0.163,2,0.8130000000000001,72.9,46.33,16,820,N/A
2017,1,4,9,30,55,915,430,55,915,430,1,3,65.83,0.163,1.9000000000000001,0.8310000000000001,72.9,40.800000000000004,18,820,N/A
2017,1,4,10,0,60,958,531,60,958,531,1,2,60.57,0.163,1.8,0.849,76.7,30.830000000000002,21,820,N/A
2017,1,4,10,30,63,988,619,63,988,619,1,2,55.77,0.163,1.8,0.868,76.7,28.98,22,820,N/A
2017,1,4,11,0,67,1007,693,67,1007,693,0,1,51.56,0.163,1.8,0.888,57.400000000000006,24.91,24,820,N/A
2017,1,4,11,30,69,1021,751,69,1021,751,0,1,48.09,0.163,1.8,0.907,57.400000000000006,23.43,24,820,N/A
2017,1,4,12,0,71,1028,792,71,1028,792,0,0,45.550000000000004,0.163,1.9000000000000001,0.926,32.5,21.71,25,810,N/A
2017,1,4,12,30,72,1032,814,72,1032,814,0,0,44.08,0.163,2,0.9440000000000001,32.5,21.7,25,810,N/A
2017,1,4,13,0,73,1031,817,73,1031,817,0,0,43.81,0.163,2.2,0.963,10.600000000000001,20.650000000000002,26,810,N/A
2017,1,4,13,30,73,1027,802,73,1027,802,0,0,44.74,0.163,2.3000000000000003,0.982,10.600000000000001,20.64,26,810,N/A
2017,1,4,14,0,72,1017,769,72,1017,769,0,1,46.800000000000004,0.163,2.5,1.002,356.5,19.66,27,810,N/A
2017,1,4,14,30,70,1004,718,70,1004,718,0,1,49.870000000000005,0.163,2.6,1.014,356.5,19.66,27,810,N/A
2017,1,4,15,0,64,992,651,64,992,651,0,1,53.75,0.163,2.7,1.028,351.5,19.8,27,810,N/A
2017,1,4,15,30,61,966,569,61,966,569,0,1,58.300000000000004,0.163,2.6,1.033,351.5,21,26,810,N/A
2017,1,4,16,0,56,929,473,56,929,473,0,1,63.36,0.163,2.5,1.038,351.3,21.080000000000002,26,810,N/A
2017,1,4,16,30,51,876,367,51,876,367,0,1,68.83,0.163,1.7000000000000002,1.037,351.3,23.76,24,810,N/A
2017,1,4,17,0,44,794,255,44,794,255,0,8,74.61,0.163,1,1.036,348.6,44.33,22,810,N/A
2017,1,4,17,30,34,656,141,34,656,141,1,8,80.64,0.163,1,1.032,348.6,50.15,20,810,N/A
2017,1,4,18,0,18,385,39,18,385,39,0,5,86.85000000000001,0.163,1.1,1.028,347.6,43.63,19,810,N/A
2017,1,4,18,30,0,0,0,0,0,0,0,5,93.22,0.163,1,1.022,347.6,46.480000000000004,18,810,N/A
2017,1,4,19,0,0,0,0,0,0,0,0,4,99.72,0.163,1,1.018,3.1,44.06,18,810,N/A
2017,1,4,19,30,0,0,0,0,0,0,0,4,106.31,0.163,1,1.012,3.1,46.96,17,810,N/A
2017,1,4,20,0,0,0,0,0,0,0,0,4,112.98,0.163,1.1,1.006,33.1,49.29,16,810,N/A
2017,1,4,20,30,0,0,0,0,0,0,0,4,119.71000000000001,0.163,1.1,1.006,33.1,52.58,15,810,N/A
2017,1,4,21,0,0,0,0,0,0,0,0,4,126.5,0.163,1.2000000000000002,1.006,56.800000000000004,53.24,15,810,N/A
2017,1,4,21,30,0,0,0,0,0,0,0,4,133.33,0.163,1.2000000000000002,1.008,56.800000000000004,56.81,14,810,N/A
2017,1,4,22,0,0,0,0,0,0,0,0,4,140.20000000000002,0.163,1.2000000000000002,1.012,71,60.94,14,810,N/A
2017,1,4,22,30,0,0,0,0,0,0,0,4,147.09,0.163,1.1,1.016,71,60.94,13,810,N/A
2017,1,4,23,0,0,0,0,0,0,0,0,4,154,0.163,1.1,1.022,79.7,60.480000000000004,13,810,N/A
2017,1,4,23,30,0,0,0,0,0,0,0,4,160.92000000000002,0.163,1,1.026,79.7,64.6,12,810,N/A
2017,1,5,0,0,0,0,0,0,0,0,0,4,167.84,0.163,0.9,1.03,86.80000000000001,64.03,12,810,N/A
2017,1,5,0,30,0,0,0,0,0,0,0,4,174.68,0.163,0.8,1.032,86.80000000000001,64.02,12,810,N/A
2017,1,5,1,0,0,0,0,0,0,0,0,4,177.65,0.163,0.8,1.034,89,63.83,12,810,N/A
2017,1,5,1,30,0,0,0,0,0,0,0,4,171.07,0.163,0.8,1.032,89,68.19,11,810,N/A
2017,1,5,2,0,0,0,0,0,0,0,0,4,164.17000000000002,0.163,0.8,1.031,85.30000000000001,67.94,11,810,N/A
2017,1,5,2,30,0,0,0,0,0,0,0,4,157.25,0.163,0.7000000000000001,1.025,85.30000000000001,72.63,10,810,N/A
