Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,571844,-,-,-,21.13,-101.66,-6,1825,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2002,1,3,13,0,63,1069,833,63,1069,833,0,-6,43.96,0.171,3.8000000000000003,0.533,222.20000000000002,16.080000000000002,21,810,N/A
2002,1,3,13,30,63,1065,817,63,1065,817,0,-6,44.910000000000004,0.171,3.9000000000000004,0.539,222.20000000000002,16.080000000000002,21,810,N/A
2002,1,3,14,0,62,1057,784,62,1057,784,0,-6,46.99,0.171,4,0.545,228.8,15.030000000000001,22,810,N/A
2002,1,3,14,30,61,1044,732,61,1044,732,0,-6,50.06,0.171,4,0.554,228.8,15.030000000000001,22,810,N/A
2002,1,3,15,0,59,1025,663,59,1025,663,0,-6,53.95,0.171,4.1000000000000005,0.5650000000000001,231.70000000000002,15.370000000000001,22,810,N/A
2002,1,3,15,30,57,998,578,57,998,578,0,-6,58.5,0.171,4,0.578,231.70000000000002,16.34,21,810,N/A
2002,1,3,16,0,53,960,481,53,960,481,0,-5,63.56,0.171,3.9000000000000004,0.591,231.8,16.9,21,810,N/A
2002,1,3,16,30,48,907,373,48,907,373,0,-5,69.03,0.171,2.9000000000000004,0.604,231.8,19.14,19,810,N/A
2002,1,3,17,0,42,823,258,42,823,258,0,0,74.8,0.171,2,0.618,230.20000000000002,34.02,18,810,N/A
2002,1,3,17,30,33,684,142,33,684,142,0,0,80.82000000000001,0.171,1.8,0.631,230.20000000000002,38.68,15,810,N/A
2002,1,3,18,0,17,407,38,17,407,38,0,0,87.03,0.171,1.6,0.645,225.9,45.2,13,810,N/A
2002,1,3,18,30,0,0,0,0,0,0,0,0,93.4,0.171,1.7000000000000002,0.661,225.9,48.300000000000004,12,810,N/A
2002,1,3,19,0,0,0,0,0,0,0,0,0,99.89,0.171,1.8,0.678,221.3,50.94,11,820,N/A
2002,1,3,19,30,0,0,0,0,0,0,0,0,106.48,0.171,1.8,0.6940000000000001,221.3,54.49,10,820,N/A
2002,1,3,20,0,0,0,0,0,0,0,0,0,113.14,0.171,1.9000000000000001,0.711,217.9,55.18,10,820,N/A
2002,1,3,20,30,0,0,0,0,0,0,0,0,119.88,0.171,1.9000000000000001,0.729,217.9,59.050000000000004,9,820,N/A
2002,1,3,21,0,0,0,0,0,0,0,0,0,126.66,0.171,2,0.747,217.3,60.64,9,820,N/A
2002,1,3,21,30,0,0,0,0,0,0,0,0,133.49,0.171,1.9000000000000001,0.765,217.3,64.92,8,820,N/A
2002,1,3,22,0,0,0,0,0,0,0,0,1,140.35,0.171,1.9000000000000001,0.784,219.4,66.9,8,820,N/A
2002,1,3,22,30,0,0,0,0,0,0,0,1,147.23,0.171,1.8,0.798,219.4,66.89,8,820,N/A
2002,1,3,23,0,0,0,0,0,0,0,0,1,154.14000000000001,0.171,1.8,0.812,222.8,68.81,8,820,N/A
2002,1,3,23,30,0,0,0,0,0,0,0,1,161.05,0.171,1.6,0.8190000000000001,222.8,73.7,7,820,N/A
2002,1,4,0,0,0,0,0,0,0,0,0,1,167.96,0.171,1.5,0.8260000000000001,226,75.51,7,820,N/A
2002,1,4,0,30,0,0,0,0,0,0,0,1,174.77,0.171,1.4000000000000001,0.8240000000000001,226,80.91,6,820,N/A
2002,1,4,1,0,0,0,0,0,0,0,0,2,177.45000000000002,0.171,1.3,0.8220000000000001,227.3,83.18,6,820,N/A
2002,1,4,1,30,0,0,0,0,0,0,0,2,170.92000000000002,0.171,1.2000000000000002,0.8130000000000001,227.3,83.16,6,820,N/A
2002,1,4,2,0,0,0,0,0,0,0,0,2,164.04,0.171,1.2000000000000002,0.805,226,85.37,6,820,N/A
2002,1,4,2,30,0,0,0,0,0,0,0,2,157.12,0.171,1.1,0.792,226,85.36,6,820,N/A
2002,1,4,3,0,0,0,0,0,0,0,0,3,150.21,0.171,1.1,0.78,217.10000000000002,87.16,6,820,N/A
2002,1,4,3,30,0,0,0,0,0,0,0,3,143.31,0.171,1,0.764,217.10000000000002,87.16,6,820,N/A
2002,1,4,4,0,0,0,0,0,0,0,0,3,136.44,0.171,0.9,0.749,196.8,88.60000000000001,6,820,N/A
2002,1,4,4,30,0,0,0,0,0,0,0,3,129.6,0.171,0.9,0.733,196.8,88.60000000000001,6,820,N/A
2002,1,4,5,0,0,0,0,0,0,0,0,3,122.79,0.171,0.9,0.717,174.60000000000002,89.92,6,820,N/A
2002,1,4,5,30,0,0,0,0,0,0,0,3,116.03,0.171,0.9,0.7000000000000001,174.60000000000002,96.43,5,820,N/A
2002,1,4,6,0,0,0,0,0,0,0,0,3,109.33,0.171,1,0.684,160.3,97.76,5,820,N/A
2002,1,4,6,30,0,0,0,0,0,0,0,3,102.71000000000001,0.171,1,0.671,160.3,97.78,5,820,N/A
2002,1,4,7,0,0,0,0,0,0,0,0,3,96.17,0.171,1,0.658,151.9,99.13,5,820,N/A
2002,1,4,7,30,0,0,0,0,0,0,0,3,89.74,0.171,1.2000000000000002,0.65,151.9,86.29,7,820,N/A
2002,1,4,8,0,27,586,94,27,586,94,0,4,83.45,0.171,1.5,0.642,147.3,77.29,9,820,N/A
2002,1,4,8,30,39,768,208,39,768,208,0,4,77.34,0.171,1.8,0.643,147.3,67.57000000000001,11,820,N/A
2002,1,4,9,0,46,872,324,46,872,324,0,3,71.44,0.171,2.2,0.645,188.10000000000002,55.52,13,820,N/A
2002,1,4,9,30,52,934,435,52,934,435,0,3,65.83,0.171,3.4000000000000004,0.655,188.10000000000002,48.730000000000004,15,820,N/A
2002,1,4,10,0,55,978,536,55,978,536,0,0,60.57,0.171,4.6000000000000005,0.666,217.3,32.34,17,820,N/A
2002,1,4,10,30,59,1007,625,59,1007,625,0,0,55.78,0.171,4.9,0.681,217.3,30.34,18,820,N/A
2002,1,4,11,0,61,1027,699,61,1027,699,0,-1,51.57,0.171,5.2,0.6960000000000001,222.70000000000002,27.11,19,820,N/A
2002,1,4,11,30,63,1040,757,63,1040,757,0,-1,48.120000000000005,0.171,5.5,0.72,222.70000000000002,27.09,19,820,N/A
2002,1,4,12,0,66,1045,798,66,1045,798,0,0,45.58,0.171,5.800000000000001,0.745,227.10000000000002,26.04,20,820,N/A
2002,1,4,12,30,67,1048,819,67,1048,819,0,0,44.12,0.171,6,0.786,227.10000000000002,26.03,20,810,N/A
2002,1,4,13,0,67,1046,822,67,1046,822,0,0,43.85,0.171,6.300000000000001,0.8280000000000001,230.9,25.8,21,810,N/A
2002,1,4,13,30,67,1040,805,67,1040,805,0,0,44.78,0.171,6.5,0.887,230.9,25.78,21,810,N/A
2002,1,4,14,0,67,1028,770,67,1028,770,0,0,46.85,0.171,6.7,0.9480000000000001,233.9,27.96,22,810,N/A
2002,1,4,14,30,65,1013,718,65,1013,718,0,0,49.92,0.171,6.800000000000001,1.018,233.9,27.95,21,810,N/A
2002,1,4,15,0,64,989,648,64,989,648,1,2,53.800000000000004,0.171,6.9,1.088,236.3,30.46,21,810,N/A
2002,1,4,15,30,254,179,348,61,960,565,3,2,58.35,0.171,6.800000000000001,1.157,236.3,32.410000000000004,20,810,N/A
2002,1,4,16,0,184,370,350,58,917,468,3,3,63.410000000000004,0.171,6.800000000000001,1.227,237.70000000000002,34.910000000000004,20,810,N/A
2002,1,4,16,30,53,860,363,53,860,363,0,3,68.88,0.171,6.2,1.2730000000000001,237.70000000000002,37.17,19,810,N/A
2002,1,4,17,0,46,768,250,46,768,250,0,4,74.66,0.171,5.7,1.319,237.8,42.54,18,810,N/A
2002,1,4,17,30,36,626,137,36,626,137,7,4,80.68,0.171,4.9,1.327,237.8,48.33,16,810,N/A
2002,1,4,18,0,18,342,37,18,342,37,1,5,86.9,0.171,4.2,1.336,237.10000000000002,55.03,15,810,N/A
2002,1,4,18,30,0,0,0,0,0,0,1,5,93.27,0.171,4,1.31,237.10000000000002,58.74,14,810,N/A
2002,1,4,19,0,0,0,0,0,0,0,1,5,99.76,0.171,3.9000000000000004,1.285,236.3,60.63,14,820,N/A
2002,1,4,19,30,0,0,0,0,0,0,0,5,106.35000000000001,0.171,3.8000000000000003,1.234,236.3,64.75,13,820,N/A
2002,1,4,20,0,0,0,0,0,0,0,0,5,113.02,0.171,3.7,1.183,235.5,65.89,13,820,N/A
2002,1,4,20,30,0,0,0,0,0,0,0,5,119.75,0.171,3.6,1.121,235.5,70.39,12,820,N/A
2002,1,4,21,0,0,0,0,0,0,0,0,6,126.54,0.171,3.5,1.059,235.4,71.82000000000001,12,820,N/A
2002,1,4,21,30,0,0,0,0,0,0,0,6,133.37,0.171,3.2,0.996,235.4,76.76,11,820,N/A
2002,1,4,22,0,0,0,0,0,0,0,0,6,140.23,0.171,3,0.933,236.70000000000002,84.41,11,820,N/A
2002,1,4,22,30,0,0,0,0,0,0,0,6,147.12,0.171,2.7,0.873,236.70000000000002,90.3,10,820,N/A
2002,1,4,23,0,0,0,0,0,0,0,0,6,154.03,0.171,2.5,0.8140000000000001,240.20000000000002,92.97,9,820,N/A
2002,1,4,23,30,0,0,0,0,0,0,0,6,160.95000000000002,0.171,2.3000000000000003,0.76,240.20000000000002,99.51,8,820,N/A
2002,1,5,0,0,0,0,0,0,0,0,0,7,167.86,0.171,2.2,0.708,242.20000000000002,100,8,820,N/A
2002,1,5,0,30,0,0,0,0,0,0,0,6,174.70000000000002,0.171,2,0.665,242.20000000000002,100,7,820,N/A
